distance x [m],distance y [m],distance z [m],angle x [rad],angle y [rad],angle z [rad]
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
0.0276270673,0.0073773379,1.0461288981,3.1269817352,-0.4332438707,-0.0299759768
