distance x [m],distance y [m],distance z [m],angle x [rad],angle y [rad],angle z [rad]
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0465315409,-0.1457599043,2.5419831243,-3.1351475716,-0.5109475255,-0.0039408351
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0440507893,-0.1458045582,2.5431464667,-3.1301279068,-0.5572669506,-0.0067705931
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0459579222,-0.1488608942,2.5748428580,3.1411044598,-0.5098816156,0.0109235719
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0452576705,-0.1468341855,2.6035409249,-3.1369900703,-0.5165597200,-0.0030879923
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0472381568,-0.1499658450,2.6364148337,3.1323108673,-0.4632977843,0.0148711577
-0.0465315409,-0.1457599043,2.5419831243,-3.1351475716,-0.5109475255,-0.0039408351
-0.0471409324,-0.1487028059,2.5704316183,3.1156580448,-0.4877774715,0.0109481141
-0.0452241890,-0.1456776053,2.5394316842,3.1298797131,-0.5369643569,-0.0065159760
-0.0465315409,-0.1457599043,2.5419831243,-3.1351475716,-0.5109475255,-0.0039408351
