distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-2.0373758880,-0.0583376249,3.7325313090,-3.1080009937,0.0261590108,0.0191457253
-2.0595956928,-0.0580294796,3.7661817910,3.1315031052,0.0441090912,0.0117669655
-2.0371343246,-0.0582545217,3.7304154702,-3.0892140865,0.0102338428,0.0192881506
-2.0398392587,-0.0565831251,3.7301029355,3.1120116711,0.0269230921,0.0011931169
-2.0391786147,-0.0583287181,3.7323616921,-3.1053054333,0.0258193724,0.0200005323
-2.0371343246,-0.0582545217,3.7304154702,-3.0892140865,0.0102338428,0.0192881506
-2.0391786147,-0.0583287181,3.7323616921,-3.1053054333,0.0258193724,0.0200005323
-2.0188432404,-0.0587893597,3.6968361169,-3.1369254589,0.0269879196,0.0109467646
-2.0391786147,-0.0583287181,3.7323616921,-3.1053054333,0.0258193724,0.0200005323
-2.0310926117,-0.0578352772,3.7143655387,-3.0258758068,-0.0357162841,0.0198438950
-2.0371343246,-0.0582545217,3.7304154702,-3.0892140865,0.0102338428,0.0192881506
-2.0207030306,-0.0587981012,3.6968036738,-3.1396164894,0.0266471282,0.0100904470
-2.0567000609,-0.0579073626,3.7663270299,-3.1051948071,-0.0060916482,0.0097030755
-2.0560426927,-0.0597174224,3.7632969394,-3.0875060558,0.0117793456,0.0294393711
-2.0185991089,-0.0587021846,3.6963887141,-3.1068544388,0.0272322893,0.0100861909
-2.0567000609,-0.0579073626,3.7663270299,-3.1051948071,-0.0060916482,0.0097030755
-2.0391786147,-0.0583287181,3.7323616921,-3.1053054333,0.0258193724,0.0200005323
-2.0371343246,-0.0582545217,3.7304154702,-3.0892140865,0.0102338428,0.0192881506
-2.0567000609,-0.0579073626,3.7663270299,-3.1051948071,-0.0060916482,0.0097030755
-2.0209043389,-0.0587933888,3.6970538020,-3.1364336014,0.0583760925,0.0114230532
-2.0405963187,-0.0583830970,3.7331613740,-3.1206660271,0.0415873937,0.0206843503
-2.0391786147,-0.0583287181,3.7323616921,-3.1053054333,0.0258193724,0.0200005323
-2.0335900351,-0.0600976955,3.7273740061,-3.0921571255,0.0137652885,0.0184749346
-2.0200112128,-0.0587562095,3.6971953480,-3.1219763756,0.0427649170,0.0107684610
