distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
2.0705721549,-0.8667848751,3.8560377171,-2.4067692757,0.9655409455,0.4316291511
2.1451645998,-0.9071502330,3.9945936936,-2.6775903702,0.9215404391,0.2438387275
2.1052144158,-0.8891568963,3.9240888620,-2.6595320702,0.9871065617,0.2850855589
1.9673433975,-0.8306753469,3.6709371700,-2.4703161716,1.0010719299,0.3919957876
2.1971868415,-0.9258182073,4.0917002042,-3.1387925148,0.0352287032,0.0341831297
2.0367372911,-0.8540463933,3.7949321956,-2.4949746132,0.9930546880,0.4007029533
2.0514770430,-0.8598687760,3.8205605666,-2.5979378223,0.9911534786,0.3235277832
2.0615813871,-0.8673603748,3.8411092162,-2.5512876511,0.9923201203,0.3435943127
2.1428416946,-0.9050257982,3.9940886499,-2.6698939800,0.9588777423,0.2655292153
2.0372270514,-0.8561568042,3.7958216620,-2.5179684162,1.0047224760,0.3722529709
2.1472488656,-0.9064793198,4.0003938818,-2.6924979687,0.9381022453,0.2535634637
2.1472488656,-0.9064793198,4.0003938818,-2.6924979687,0.9381022453,0.2535634637
2.0749629501,-0.8730896530,3.8692408559,-2.9617764950,-0.0110848323,-0.0554522276
2.0746999883,-0.8733558710,3.8706439141,-2.9429750443,0.0037091703,-0.0328559801
2.0058495365,-0.8422284277,3.7462669604,-2.6493003368,1.0240960121,0.3278416693
2.1658510766,-0.9120114598,4.0350509125,3.1276073456,-0.0129598165,0.0125625730
2.1891282710,-0.9213200564,4.0766585269,-3.1114122868,0.0269980486,0.0004378817
2.0746748308,-0.8788815231,3.8707690557,-2.5685377121,0.9303045869,0.2874421477
2.0154678605,-0.8479520786,3.7553377965,-2.4852960110,1.0136797428,0.3997068703
2.1338777069,-0.8987576693,3.9754852085,-2.6318547726,0.9015623927,0.2676520646
2.1261459657,-0.8938516159,3.9649163368,-3.0239038467,0.0299183875,0.0037572321
2.1312278017,-0.8987559956,3.9706206355,-2.7194538116,0.9555689096,0.2463373691
2.1472488656,-0.9064793198,4.0003938818,-2.6924979687,0.9381022453,0.2535634637
2.0955456363,-0.8807907935,3.9078771351,-2.9448864460,0.0426755846,-0.0338538103
2.1428416946,-0.9050257982,3.9940886499,-2.6698939800,0.9588777423,0.2655292153
2.1141636598,-0.8931722422,3.9424153555,-2.5875377655,0.8752863407,0.2549115121
2.1217065832,-0.8946936373,3.9529122104,-2.6555404663,0.9548762441,0.2818235159
2.0726532154,-0.8736655171,3.8725535537,-2.7896299362,0.9684416056,0.2325912565
2.0749629501,-0.8730896530,3.8692408559,-2.9617764950,-0.0110848323,-0.0554522276
2.1172776814,-0.8932289276,3.9465385476,-2.6333110332,0.9745270610,0.2942732871
2.1560266441,-0.9068634498,4.0205280799,-2.5345270634,0.9443556666,0.3264532983
2.0757200297,-0.8741966543,3.8745846669,-2.8390793800,0.9320527911,0.2137570679
2.0449663978,-0.8657389285,3.8172641419,-2.5190000534,0.9663231969,0.3285077512
2.1428416946,-0.9050257982,3.9940886499,-2.6698939800,0.9588777423,0.2655292153
2.0573343677,-0.8729357321,3.8402985886,-2.5760192871,0.9663878679,0.2936027050
2.1385604349,-0.9031925265,3.9860708880,-2.6533193588,0.9177325368,0.2753967941
2.1329760463,-0.8982336460,3.9683216263,-2.6494090557,0.9552451968,0.3172486722
2.1217065832,-0.8946936373,3.9529122104,-2.6555404663,0.9548762441,0.2818235159
2.0951500331,-0.8809618154,3.9089060368,-2.9230327606,0.0238433350,-0.0385125279
1.9658321674,-0.8290666187,3.6681024895,-2.4174764156,0.9972180128,0.4052315354
2.1204694107,-0.8974107577,3.9561861529,-2.6278917789,1.0027951002,0.3123879433
2.1172776814,-0.8932289276,3.9465385476,-2.6333110332,0.9745270610,0.2942732871
1.9658321674,-0.8290666187,3.6681024895,-2.4174764156,0.9972180128,0.4052315354
2.1488908637,-0.9046888213,4.0032564057,-3.1017780304,-0.0604228266,0.0015527388
2.1475072207,-0.9045762440,4.0008948102,-2.6671292782,0.9274415970,0.2831325829
2.1125399808,-0.8914694477,3.9340450290,-2.6685383320,0.9738267660,0.3141828477
2.0449663978,-0.8657389285,3.8172641419,-2.5190000534,0.9663231969,0.3285077512
2.0451894530,-0.8647994863,3.8192949824,-3.0044255257,0.0518731549,-0.0321207047
2.0602740194,-0.8634620617,3.8368949198,-2.4302945137,0.9794974327,0.4253656864
2.1426146889,-0.9020615187,3.9898993351,-2.6520385742,0.9145968556,0.2744421959
2.1639129463,-0.9144898692,4.0313570537,-2.6920502186,0.9286226630,0.2289031595
2.1639129463,-0.9144898692,4.0313570537,-2.6920502186,0.9286226630,0.2289031595
2.0939995802,-0.8820599410,3.9048111824,-2.9437770844,0.0057564131,-0.0618502088
2.0514970244,-0.8590544731,3.8259645821,-2.4078583717,0.9973342419,0.4421714842
2.1002517216,-0.8870606485,3.9148584909,-2.6569063663,0.9923461080,0.2886029482
2.1606466652,-0.9091729623,4.0272990992,-3.1251440048,0.0044746571,0.0062837745
2.1598946655,-0.9084186168,4.0200104396,-3.0721681118,-0.0537868179,-0.0162479971
2.1213401941,-0.8925257337,3.9521949036,-2.6617162228,0.9176903367,0.2600800097
2.1662727715,-0.9126591817,4.0338587390,-3.1128773689,-0.0304459017,-0.0013325503
2.1701611731,-0.9151497178,4.0430040802,-2.7303037643,0.9236810207,0.2270002365
2.1426146889,-0.9020615187,3.9898993351,-2.6520385742,0.9145968556,0.2744421959
2.1611769818,-0.9086099770,4.0282105608,-2.5549035072,0.9229785800,0.3123921156
