distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0008717055,1.2015317382,4.3430546098,2.5001678467,0.0055227233,-0.0145968199
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0030694355,1.2035343733,4.3502653787,2.5072023869,0.0065390323,-0.0148822730
0.0030694355,1.2035343733,4.3502653787,2.5072023869,0.0065390323,-0.0148822730
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018947478,1.1885105201,4.2959736549,2.5311653614,0.0329777524,-0.0213654712
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0030694355,1.2035343733,4.3502653787,2.5072023869,0.0065390323,-0.0148822730
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019541516,1.1884427033,4.2997347453,2.5048317909,0.0094916746,-0.0044559068
0.0030694355,1.2035343733,4.3502653787,2.5072023869,0.0065390323,-0.0148822730
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019541516,1.1884427033,4.2997347453,2.5048317909,0.0094916746,-0.0044559068
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0018593360,1.1886410323,4.2929072282,2.4460172653,0.0501981154,-0.0377755165
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019541516,1.1884427033,4.2997347453,2.5048317909,0.0094916746,-0.0044559068
0.0030092373,1.1993049709,4.3388325178,2.5272653103,0.0423972048,-0.0136852311
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0031316392,1.2022602944,4.3494604240,2.5376341343,-0.0211651772,0.0040011103
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0041475088,1.2147526591,4.3906085077,2.5302705765,0.0403656736,-0.0244855676
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019541516,1.1884427033,4.2997347453,2.5048317909,0.0094916746,-0.0044559068
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0030694355,1.2035343733,4.3502653787,2.5072023869,0.0065390323,-0.0148822730
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019541516,1.1884427033,4.2997347453,2.5048317909,0.0094916746,-0.0044559068
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0030694355,1.2035343733,4.3502653787,2.5072023869,0.0065390323,-0.0148822730
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0031316392,1.2022602944,4.3494604240,2.5376341343,-0.0211651772,0.0040011103
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
0.0019023956,1.1888320380,4.2973739503,2.4750781059,0.0319661275,-0.0217575245
0.0018428532,1.1879974379,4.2903921740,2.4971935749,0.0549953319,-0.0386686623
