distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-1.2566717458,-0.3697816902,2.1788436272,-2.1609027386,-0.5238139629,-0.6334739327
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2454617317,-0.3644752511,2.1575231250,-2.1389896870,-0.5115640759,-0.6272831559
-1.2658443931,-0.3713559994,2.1946465701,-2.1810693741,-0.5174250603,-0.6178364158
-1.2435526746,-0.3644374904,2.1541932153,-2.1361465454,-0.4972180426,-0.6262107491
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2609918528,-0.3700453137,2.1872182688,-2.1560509205,-0.5061134100,-0.6096407175
-1.2488720796,-0.3652222753,2.1653342367,-2.1408863068,-0.5032981634,-0.6174400449
-1.2501088312,-0.3660071669,2.1665200146,-2.1482877731,-0.5090022087,-0.6288776994
-1.2533238401,-0.3675055837,2.1720512375,-2.1634509563,-0.5122948289,-0.6247248054
-1.2520991421,-0.3667209785,2.1708883449,-2.1558480263,-0.5062807202,-0.6131287217
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2594040777,-0.3699644821,2.1834692619,-2.1618080139,-0.5118778944,-0.6037845612
-1.2525163584,-0.3671947140,2.1705707451,-2.1485800743,-0.4990575910,-0.6007729769
-1.2488720796,-0.3652222753,2.1653342367,-2.1408863068,-0.5032981634,-0.6174400449
-1.2562953828,-0.3675977374,2.1761275902,-2.1451098919,-0.4935193956,-0.6061930060
-1.2501088312,-0.3660071669,2.1665200146,-2.1482877731,-0.5090022087,-0.6288776994
-1.2594040777,-0.3699644821,2.1834692619,-2.1618080139,-0.5118778944,-0.6037845612
-1.2658443931,-0.3713559994,2.1946465701,-2.1810693741,-0.5174250603,-0.6178364158
-1.2591483548,-0.3686374510,2.1820717487,-2.1677582264,-0.5037010908,-0.6142104268
-1.2555532502,-0.3679241693,2.1778797138,-2.1534769535,-0.5163554549,-0.6207979918
-1.2594040777,-0.3699644821,2.1834692619,-2.1618080139,-0.5118778944,-0.6037845612
-1.2575062270,-0.3692747855,2.1792553960,-2.1541342735,-0.5146726370,-0.6196621656
-1.2501088312,-0.3660071669,2.1665200146,-2.1482877731,-0.5090022087,-0.6288776994
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2461452409,-0.3653200833,2.1595980491,-2.1194684505,-0.4948813319,-0.6104916930
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2633094608,-0.3704018035,2.1892406138,-2.1583220959,-0.5062790513,-0.6092215180
-1.2530734296,-0.3680939792,2.1725600882,-2.1319530010,-0.5071824789,-0.6133885384
-1.2623945311,-0.3719929585,2.1886681215,-2.1640210152,-0.5133609772,-0.6220972538
-1.2554876136,-0.3681066006,2.1757471025,-2.1508328915,-0.4988472760,-0.6178151369
-1.2457786772,-0.3648592564,2.1599959072,-2.1265075207,-0.5014294982,-0.6224511266
-1.2565693414,-0.3686490016,2.1786803873,-2.1606369019,-0.5225307345,-0.6326073408
-1.2658443931,-0.3713559994,2.1946465701,-2.1810693741,-0.5174250603,-0.6178364158
-1.2658443931,-0.3713559994,2.1946465701,-2.1810693741,-0.5174250603,-0.6178364158
-1.2642460049,-0.3715620066,2.1928204308,-2.1715126038,-0.5090785623,-0.6052278876
-1.2633094608,-0.3704018035,2.1892406138,-2.1583220959,-0.5062790513,-0.6092215180
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2565693414,-0.3686490016,2.1786803873,-2.1606369019,-0.5225307345,-0.6326073408
-1.2658443931,-0.3713559994,2.1946465701,-2.1810693741,-0.5174250603,-0.6178364158
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2607180137,-0.3707785032,2.1847805955,-2.1695609093,-0.5178966522,-0.6153711677
-1.2525163584,-0.3671947140,2.1705707451,-2.1485800743,-0.4990575910,-0.6007729769
-1.2655166718,-0.3723665863,2.1940538570,-2.1794412136,-0.5153818130,-0.6169928908
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2517925120,-0.3668316860,2.1683459967,-2.1528239250,-0.4888572395,-0.6102385521
-1.2492581677,-0.3656880554,2.1649667182,-2.1337466240,-0.4964551032,-0.6053130627
-1.2507719648,-0.3665524970,2.1666291272,-2.1414601803,-0.5017058849,-0.6163955331
-1.2488720796,-0.3652222753,2.1653342367,-2.1408863068,-0.5032981634,-0.6174400449
-1.2492581677,-0.3656880554,2.1649667182,-2.1337466240,-0.4964551032,-0.6053130627
-1.2655166718,-0.3723665863,2.1940538570,-2.1794412136,-0.5153818130,-0.6169928908
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2488720796,-0.3652222753,2.1653342367,-2.1408863068,-0.5032981634,-0.6174400449
-1.2594040777,-0.3699644821,2.1834692619,-2.1618080139,-0.5118778944,-0.6037845612
-1.2533238401,-0.3675055837,2.1720512375,-2.1634509563,-0.5122948289,-0.6247248054
-1.2502436283,-0.3671429190,2.1667388969,-2.1485593319,-0.5101997852,-0.6296750903
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2520991421,-0.3667209785,2.1708883449,-2.1558480263,-0.5062807202,-0.6131287217
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2423732798,-0.3643429807,2.1540042353,-2.1234500408,-0.4851484895,-0.6028022170
-1.2626238266,-0.3698480193,2.1891038944,-2.1653640270,-0.5140272379,-0.6220141053
-1.2665863696,-0.3719250412,2.1948764591,-2.1739168167,-0.5092226863,-0.6047720313
-1.2535285182,-0.3689869460,2.1743379040,-2.1663243771,-0.5131762624,-0.6249322891
-1.2594040777,-0.3699644821,2.1834692619,-2.1618080139,-0.5118778944,-0.6037845612
-1.2520991421,-0.3667209785,2.1708883449,-2.1558480263,-0.5062807202,-0.6131287217
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2594040777,-0.3699644821,2.1834692619,-2.1618080139,-0.5118778944,-0.6037845612
-1.2540348344,-0.3680638322,2.1722390044,-2.1565220356,-0.5045871735,-0.6119917035
-1.2622777958,-0.3708509838,2.1884801267,-2.1637582779,-0.5120832920,-0.6212393641
-1.2501088312,-0.3660071669,2.1665200146,-2.1482877731,-0.5090022087,-0.6288776994
-1.2658443931,-0.3713559994,2.1946465701,-2.1810693741,-0.5174250603,-0.6178364158
-1.2501088312,-0.3660071669,2.1665200146,-2.1482877731,-0.5090022087,-0.6288776994
-1.2597110343,-0.3701332279,2.1840886319,-2.1761331558,-0.5262087584,-0.6285952330
-1.2566717458,-0.3697816902,2.1788436272,-2.1609027386,-0.5238139629,-0.6334739327
-1.2587257332,-0.3694142256,2.1833430492,-2.1687943935,-0.5196899772,-0.6166074872
-1.2609918528,-0.3700453137,2.1872182688,-2.1560509205,-0.5061134100,-0.6096407175
