distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0426091802,-0.4210868481,4.2233710700,-2.3057317734,0.0393452682,0.0156713482
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0400797937,-0.3956623750,3.9701018757,-2.3002192974,0.0077061676,0.0118483566
0.0440816860,-0.4273240933,4.2638053508,-2.3151769638,0.0574832261,0.0176415667
0.0441382991,-0.4265047331,4.2664964256,-2.3006315231,0.0461126938,0.0055325315
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0420621099,-0.4266080787,4.2675203489,-2.3009755611,-0.0087575223,-0.0217866544
0.0400797937,-0.3956623750,3.9701018757,-2.3002192974,0.0077061676,0.0118483566
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0394584864,-0.3994259424,4.0075859202,-2.3103725910,-0.0077388687,0.0103855506
0.0413887483,-0.4316389995,4.3175265474,-2.3141095638,0.0281601399,0.0037505457
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0420752241,-0.4281799212,4.2709053639,2.5187013149,-0.0122833587,-0.0113440678
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0400797937,-0.3956623750,3.9701018757,-2.3002192974,0.0077061676,0.0118483566
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0414622328,-0.3994434613,4.0077680866,-2.3100478649,0.0232512970,0.0135122584
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0435660242,-0.4323030598,4.3131894518,-2.3288373947,0.0178919043,-0.0083101476
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0414622328,-0.3994434613,4.0077680866,-2.3100478649,0.0232512970,0.0135122584
0.0420924053,-0.4290952607,4.2692517263,2.5348508358,-0.0268722847,-0.0018034556
0.0426805619,-0.4212981961,4.2254971605,-2.3070271015,0.0186682679,-0.0080208182
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0440816860,-0.4273240933,4.2638053508,-2.3151769638,0.0574832261,0.0176415667
0.0400044282,-0.3953968596,3.9674325706,-2.2991282940,0.0283341091,0.0341516249
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0400797937,-0.3956623750,3.9701018757,-2.3002192974,0.0077061676,0.0118483566
0.0408204583,-0.4022292029,4.0457957910,-2.3363239765,0.0194521900,0.0235623121
0.0440816860,-0.4273240933,4.2638053508,-2.3151769638,0.0574832261,0.0176415667
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0394584864,-0.3994259424,4.0075859202,-2.3103725910,-0.0077388687,0.0103855506
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0408581062,-0.4033780606,4.0469563210,-2.3208000660,0.0078143440,0.0120513625
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0435353749,-0.4333559870,4.3126929541,-2.3115370274,0.0294754338,0.0039096214
0.0400447984,-0.3945440676,3.9690669817,-2.3151631355,0.0185520090,0.0230479687
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0414622328,-0.3994434613,4.0077680866,-2.3100478649,0.0232512970,0.0135122584
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0414169035,-0.3982340087,4.0059068021,-2.3248827457,0.0347163156,0.0248861406
0.0420500072,-0.4278307179,4.2688449421,-2.3172812462,0.0012767413,-0.0098632071
0.0426472518,-0.4223186483,4.2249081954,-2.3224403858,0.0294202436,0.0038739047
0.0414622328,-0.3994434613,4.0077680866,-2.3100478649,0.0232512970,0.0135122584
