distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2451249867,0.3068736593,2.3694791066,-3.0849602222,-0.8440777063,-0.0300982744
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455505223,0.3066742570,2.3678508745,-3.0793135166,-0.8517316580,-0.0289430823
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2459918940,0.3086419760,2.3781082448,-3.0606043339,-0.8556433320,-0.0384726264
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2459918940,0.3086419760,2.3781082448,-3.0606043339,-0.8556433320,-0.0384726264
0.2439885142,0.3062344315,2.3642586308,-3.0571372509,-0.8520342708,-0.0473711379
0.2444236018,0.3067478194,2.3685137143,-3.0716230869,-0.8508518338,-0.0472394042
0.2460094865,0.3093702714,2.3840967276,-3.0808839798,-0.8467467427,-0.0394269601
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2451249867,0.3068736593,2.3694791066,-3.0849602222,-0.8440777063,-0.0300982744
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2446090394,0.3082105852,2.3703790915,-3.0792798996,-0.8508363366,-0.0290845335
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2446090394,0.3082105852,2.3703790915,-3.0792798996,-0.8508363366,-0.0290845335
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2444236018,0.3067478194,2.3685137143,-3.0716230869,-0.8508518338,-0.0472394042
0.2451249867,0.3068736593,2.3694791066,-3.0849602222,-0.8440777063,-0.0300982744
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2459918940,0.3086419760,2.3781082448,-3.0606043339,-0.8556433320,-0.0384726264
0.2451249867,0.3068736593,2.3694791066,-3.0849602222,-0.8440777063,-0.0300982744
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2444236018,0.3067478194,2.3685137143,-3.0716230869,-0.8508518338,-0.0472394042
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2451249867,0.3068736593,2.3694791066,-3.0849602222,-0.8440777063,-0.0300982744
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2446090394,0.3082105852,2.3703790915,-3.0792798996,-0.8508363366,-0.0290845335
0.2444236018,0.3067478194,2.3685137143,-3.0716230869,-0.8508518338,-0.0472394042
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2436610119,0.3065617533,2.3669653706,-3.0654258728,-0.8587951064,-0.0467535071
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2451249867,0.3068736593,2.3694791066,-3.0849602222,-0.8440777063,-0.0300982744
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2446090394,0.3082105852,2.3703790915,-3.0792798996,-0.8508363366,-0.0290845335
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2436610119,0.3065617533,2.3669653706,-3.0654258728,-0.8587951064,-0.0467535071
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2463508517,0.3090560166,2.3814929607,-3.0723898411,-0.8398718238,-0.0401438065
0.2455758521,0.3088578105,2.3798529755,-3.0662238598,-0.8479307294,-0.0395686813
0.2443599616,0.3066850938,2.3679075168,-3.0788562298,-0.8520507216,-0.0294545423
0.2460094865,0.3093702714,2.3840967276,-3.0808839798,-0.8467467427,-0.0394269601
0.2459918940,0.3086419760,2.3781082448,-3.0606043339,-0.8556433320,-0.0384726264
