distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
1.0539666972,-0.1456269401,3.2441616561,-3.1180894375,-0.8751869798,-0.0014135084
1.0377843850,-0.1449036070,3.1918545305,-3.1252787113,-0.8734073043,-0.0025447521
1.0122650360,-0.1406784153,3.1154720038,-3.1131644249,-0.8434623480,-0.0372585990
1.0640728361,-0.1460959799,3.2727752389,-3.1143517494,-0.8629868031,-0.0126427738
1.0546505142,-0.1456258389,3.2437715459,-3.1267259121,-0.8668645620,-0.0008104569
1.0205868458,-0.1409253217,3.1387016230,-3.1186659336,-0.8324237466,-0.0242807996
1.0546505142,-0.1456258389,3.2437715459,-3.1267259121,-0.8668645620,-0.0008104569
1.0279579980,-0.1411557694,3.1613948128,-3.1317098141,-0.8294974566,-0.0117606148
0.9978941772,-0.1411927576,3.0734670113,3.0779759884,-0.8265947104,0.0430649780
0.9910965645,-0.1410801045,3.0548501042,3.0991830826,-0.8375376463,0.0304916706
1.0117108821,-0.1406924463,3.1161610659,-3.1044600010,-0.8514780998,-0.0381930731
0.9911925657,-0.1395718121,3.0550803698,3.1061215401,-0.8221485019,0.0085825855
1.0053759629,-0.1415941563,3.0988611993,3.0805106163,-0.8151199818,0.0324931890
1.0539666972,-0.1456269401,3.2441616561,-3.1180894375,-0.8751869798,-0.0014135084
0.9913757315,-0.1410304605,3.0533654751,3.0910029411,-0.8297279477,0.0307683498
1.0122650360,-0.1406784153,3.1154720038,-3.1131644249,-0.8434623480,-0.0372585990
1.0377843850,-0.1449036070,3.1918545305,-3.1252787113,-0.8734073043,-0.0025447521
1.0546505142,-0.1456258389,3.2437715459,-3.1267259121,-0.8668645620,-0.0008104569
1.0624397740,-0.1476227872,3.2703502068,-3.1042275429,-0.8885610104,-0.0147122536
0.9913757315,-0.1410304605,3.0533654751,3.0910029411,-0.8297279477,0.0307683498
1.0546505142,-0.1456258389,3.2437715459,-3.1267259121,-0.8668645620,-0.0008104569
1.0539666972,-0.1456269401,3.2441616561,-3.1180894375,-0.8751869798,-0.0014135084
