distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3623611572,-0.5412190692,3.0090738811,-2.1841516495,-0.4921519756,-0.6131569147
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3615577118,-0.5395951235,3.0085461747,-2.1917169094,-0.4816252589,-0.6074830890
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3616798201,-0.5398250217,3.0098356996,-2.1693658829,-0.4675651193,-0.6204034090
0.3684055565,-0.5491653043,3.0530455639,-2.1827409267,-0.4824703634,-0.6169784665
0.3676230883,-0.5491252940,3.0528637086,-2.1907231808,-0.4723834097,-0.6111876369
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3684055565,-0.5491653043,3.0530455639,-2.1827409267,-0.4824703634,-0.6169784665
0.3616702191,-0.5405548960,3.0096574917,-2.1806833744,-0.4748813510,-0.6139408350
0.3683128833,-0.5497822861,3.0521789372,-2.1942884922,-0.4899792075,-0.6103788614
0.3677096384,-0.5500573087,3.0537567149,-2.1795706749,-0.4655277133,-0.6176892519
