distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.4053740249,-0.3462025401,2.6505348334,-2.2766854763,0.0007271398,0.0304194782
-0.4036807812,-0.3455123728,2.6351472485,-2.2512159348,-0.0019289436,0.0431389064
-0.4152578085,-0.3581646715,2.7200408386,-2.3274962902,-0.0227392986,0.0002804917
-0.4056837169,-0.3458032930,2.6526341727,-2.2878093719,-0.0041641141,0.0230610315
-0.4095704827,-0.3519967291,2.6738112357,-2.3270275593,-0.0055160057,0.0025018142
-0.4209750060,-0.3598193639,2.7482162542,-2.3299322128,-0.0015747068,-0.0177850854
-0.4050532637,-0.3465930589,2.6483696982,-2.2656681538,0.0053245085,0.0377119742
-0.4152761825,-0.3557710747,2.7021317307,-2.3404724598,0.0111476053,-0.0226876698
-0.4078672830,-0.3472175017,2.6582467508,-2.2805707455,-0.0186680704,0.0279192235
-0.4162662860,-0.3566048338,2.7083854254,-2.3429985046,-0.0011215056,0.0031860489
-0.4108953220,-0.3511594316,2.6777806553,-2.3086187840,0.0287310127,-0.0065655252
-0.4100214972,-0.3501745916,2.6857203781,-2.2834014893,-0.0324835815,0.0194907170
-0.4094716258,-0.3510466995,2.6819528398,-2.2616729736,-0.0222842339,0.0343364552
-0.4088508249,-0.3507324257,2.6693968905,-2.3363249302,0.0007717863,-0.0306155328
-0.4123266073,-0.3524632409,2.6875549116,-2.3335554600,-0.0022800842,-0.0243571717
-0.4252911825,-0.3636884766,2.7720855421,-2.3284649849,-0.0195301343,-0.0273404699
-0.4134393579,-0.3520412516,2.6946987508,-2.2947285175,-0.0283290986,0.0134696830
-0.4112571050,-0.3518108694,2.6980967878,-2.2879230976,-0.0205285959,0.0212305784
-0.4115336844,-0.3513746166,2.7000006776,-2.2991604805,-0.0260179322,0.0136765875
-0.4173834135,-0.3570986643,2.7069774215,-2.2885503769,0.0029710808,-0.0032007345
-0.4025615950,-0.3453570194,2.6240096475,-2.3465678692,-0.0114944410,-0.0118279215
-0.4081874428,-0.3508941553,2.6605020045,-2.3107743263,-0.0123257395,0.0082427524
-0.4098424999,-0.3515684837,2.6756825257,-2.3388433456,-0.0114507806,-0.0050814119
-0.4109691650,-0.3527567466,2.6744423792,-2.3163049221,-0.0078489324,-0.0182451904
-0.3996548442,-0.3434364389,2.6095931054,-2.3390669823,-0.0235700291,-0.0133689502
-0.4156602178,-0.3576091825,2.7004972333,-2.3061981201,-0.0317289755,0.0058782981
-0.4083537929,-0.3502676152,2.6659356491,-2.3133108616,0.0118557671,-0.0155402254
-0.4092661902,-0.3510348209,2.6717026298,-2.3157641888,-0.0006989844,0.0099365432
-0.4080450594,-0.3490969978,2.6724115214,-2.2864544392,-0.0059989360,0.0297506452
-0.3996548442,-0.3434364389,2.6095931054,-2.3390669823,-0.0235700291,-0.0133689502
-0.4113716594,-0.3517125012,2.6767392480,-2.2576448917,-0.0244417433,0.0341870785
-0.4101857964,-0.3513546032,2.6690213495,-2.2832117081,0.0072056735,0.0041334587
-0.4173834135,-0.3570986643,2.7069774215,-2.2885503769,0.0029710808,-0.0032007345
-0.4095704827,-0.3519967291,2.6738112357,-2.3270275593,-0.0055160057,0.0025018142
-0.4081678452,-0.3495194275,2.6603394333,-2.3112246990,-0.0130651556,0.0081841070
-0.4081678452,-0.3495194275,2.6603394333,-2.3112246990,-0.0130651556,0.0081841070
-0.4153359293,-0.3556603222,2.7064692449,-2.3094029427,0.0390176252,0.0016899820
-0.4139716914,-0.3550867348,2.7073034440,-2.3227298260,-0.0361160599,-0.0015459144
-0.4162491511,-0.3566641706,2.7088243672,-2.3203880787,-0.0134900231,-0.0260186866
-0.4134393579,-0.3520412516,2.6946987508,-2.2947285175,-0.0283290986,0.0134696830
-0.4089854048,-0.3528215485,2.6698245175,-2.3037598133,0.0052878135,0.0174400713
-0.4079120601,-0.3513190911,2.6586220929,-2.2994382381,-0.0069778189,0.0156538934
-0.4171766249,-0.3587182606,2.7190379882,-2.3137698174,0.0051605012,-0.0166382659
-0.4053740249,-0.3462025401,2.6505348334,-2.2766854763,0.0007271398,0.0304194782
-0.4093280799,-0.3505813055,2.6632308961,-2.2813091278,0.0264167003,0.0066140094
-0.4090034063,-0.3487575590,2.6698676145,-2.2846968174,-0.0067481818,0.0296995305
-0.4098424999,-0.3515684837,2.6756825257,-2.3388433456,-0.0114507806,-0.0050814119
-0.4123518549,-0.3544721246,2.6872712326,-2.3010494709,0.0020728244,0.0240377374
-0.4111966884,-0.3507491813,2.6798196591,-2.3205435276,0.0233316142,-0.0141099542
-0.4098424999,-0.3515684837,2.6756825257,-2.3388433456,-0.0114507806,-0.0050814119
-0.4080450594,-0.3490969978,2.6724115214,-2.2864544392,-0.0059989360,0.0297506452
-0.4088508249,-0.3507324257,2.6693968905,-2.3363249302,0.0007717863,-0.0306155328
-0.4121351900,-0.3521246610,2.6901680765,-2.3249077797,0.0360457413,-0.0124396626
-0.4056837169,-0.3458032930,2.6526341727,-2.2878093719,-0.0041641141,0.0230610315
-0.4092661902,-0.3510348209,2.6717026298,-2.3157641888,-0.0006989844,0.0099365432
-0.4111966884,-0.3507491813,2.6798196591,-2.3205435276,0.0233316142,-0.0141099542
-0.4096280218,-0.3501705427,2.6652492273,-2.2927553654,0.0215321220,-0.0007706682
-0.4084482275,-0.3504578167,2.6622944196,-2.3222172260,-0.0180123467,0.0007593354
-0.4174096758,-0.3583571675,2.7163289871,-2.3343253136,-0.0316121131,-0.0077573871
-0.4118130498,-0.3519288385,2.6835714338,-2.3108847141,0.0160472747,0.0190263372
-0.4174096758,-0.3583571675,2.7163289871,-2.3343253136,-0.0316121131,-0.0077573871
-0.4108953220,-0.3511594316,2.6777806553,-2.3086187840,0.0287310127,-0.0065655252
-0.4079120601,-0.3513190911,2.6586220929,-2.2994382381,-0.0069778189,0.0156538934
-0.4047223172,-0.3469754645,2.6461441565,-2.2547559738,0.0096445475,0.0449417606
-0.4098424999,-0.3515684837,2.6756825257,-2.3388433456,-0.0114507806,-0.0050814119
-0.4130512346,-0.3525400123,2.6830808991,-2.3223268986,0.0239050500,-0.0141333751
-0.4176255202,-0.3578730672,2.7178479766,-2.3460614681,-0.0383395329,-0.0155914705
-0.4075351538,-0.3496900668,2.6565306856,-2.3195562363,-0.0055207047,-0.0245999433
-0.4198557745,-0.3597061070,2.7316655978,-2.3092050552,0.0224780366,-0.0074365027
-0.4190594782,-0.3577609596,2.7222851921,-2.3164885044,0.0040982878,-0.0168411545
-0.4197805294,-0.3591366023,2.7273372640,-2.3514995575,-0.0135764033,-0.0401053019
-0.4179003359,-0.3561904280,2.7105014179,-2.3115546703,-0.0084189037,-0.0184808057
-0.4234372889,-0.3634718583,2.7650364125,-2.3575057983,-0.0644392073,-0.0262491200
-0.4209618066,-0.3607337263,2.7392910961,-2.3571667671,-0.0004313427,-0.0384705886
-0.4072591892,-0.3480300021,2.6541350970,-2.2588543892,-0.0091330986,0.0425601415
-0.4098424999,-0.3515684837,2.6756825257,-2.3388433456,-0.0114507806,-0.0050814119
-0.4086107520,-0.3511869288,2.6677349869,-2.3245198727,0.0068786051,-0.0229989495
-0.4084482275,-0.3504578167,2.6622944196,-2.3222172260,-0.0180123467,0.0007593354
-0.4158871125,-0.3571346473,2.7020728615,-2.3174700737,-0.0377608947,-0.0017611339
