distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.3244203914,0.3780545904,2.7446476833,2.2815802097,-0.5703896284,0.5908417702
0.3470020108,0.4047954296,2.9429933239,2.2944657803,-0.5362167358,0.5797693133
0.3470020108,0.4047954296,2.9429933239,2.2944657803,-0.5362167358,0.5797693133
0.3441280729,0.4029135438,2.9186743845,2.2783274651,-0.5334256887,0.5945371389
0.3472858719,0.4058925137,2.9455684696,2.2830564976,-0.5294298530,0.5866361260
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3244203914,0.3780545904,2.7446476833,2.2815802097,-0.5703896284,0.5908417702
0.3255935931,0.3802714320,2.7608287231,2.2675108910,-0.5552264452,0.5856170058
0.3470020108,0.4047954296,2.9429933239,2.2944657803,-0.5362167358,0.5797693133
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3410193669,0.3999790739,2.8922000691,2.2736115456,-0.5372675657,0.6023404598
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3470020108,0.4047954296,2.9429933239,2.2944657803,-0.5362167358,0.5797693133
0.3216641835,0.3755057847,2.7212308064,2.2767524719,-0.5735542774,0.5983808637
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3244203914,0.3780545904,2.7446476833,2.2815802097,-0.5703896284,0.5908417702
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3244203914,0.3780545904,2.7446476833,2.2815802097,-0.5703896284,0.5908417702
0.3470020108,0.4047954296,2.9429933239,2.2944657803,-0.5362167358,0.5797693133
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3441280729,0.4029135438,2.9186743845,2.2783274651,-0.5334256887,0.5945371389
0.3472858719,0.4058925137,2.9455684696,2.2830564976,-0.5294298530,0.5866361260
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3273002671,0.3821516108,2.7691837775,2.2852303982,-0.5657425523,0.5836399198
0.3273002671,0.3821516108,2.7691837775,2.2852303982,-0.5657425523,0.5836399198
0.3252958151,0.3806112988,2.7581945375,2.2785253525,-0.5622191429,0.5790969133
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3441280729,0.4029135438,2.9186743845,2.2783274651,-0.5334256887,0.5945371389
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3273002671,0.3821516108,2.7691837775,2.2852303982,-0.5657425523,0.5836399198
0.3446178496,0.4036110767,2.9288440254,2.2967822552,-0.5449141860,0.5927529335
0.3244203914,0.3780545904,2.7446476833,2.2815802097,-0.5703896284,0.5908417702
0.3438453930,0.4018240182,2.9161100643,2.2895431519,-0.5401958823,0.5877449512
0.3211243250,0.3754433783,2.7110264502,2.2692747116,-0.5678033233,0.5940234661
