distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
1.5903684491,0.3390984287,3.3278865620,-2.3346316814,-0.0034779904,-0.0030835834
1.6258803715,0.3467818961,3.4038186651,-2.3532102108,-0.0109052463,-0.0021927718
1.6104982908,0.3433507436,3.3699235251,-2.3449571133,-0.0133216335,-0.0019846181
1.6279568317,0.3473971996,3.4098826144,-2.3544199467,-0.0233648904,-0.0009831946
1.6082594417,0.3427036405,3.3635465601,-2.3436923027,-0.0010816691,-0.0031731871
1.5986298629,0.3398322276,3.3434893457,-2.3285076618,0.0211093444,-0.0137287471
1.6094008693,0.3439734978,3.3677703007,-2.3339533806,0.0198223181,0.0031512268
1.6104982908,0.3433507436,3.3699235251,-2.3449571133,-0.0133216335,-0.0019846181
1.6230028557,0.3465318777,3.4012999825,-2.3521378040,-0.0107292254,-0.0023364609
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
1.5986298629,0.3398322276,3.3434893457,-2.3285076618,0.0211093444,-0.0137287471
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
1.6181691878,0.3451575936,3.3877584551,-2.3494353294,0.0140664186,-0.0047434811
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6120585980,0.3447122126,3.3750284188,-2.3354759216,0.0076308064,0.0043599312
1.6194414622,0.3442163758,3.3869309649,-2.3388876915,0.0116811264,-0.0127780698
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
1.6082594417,0.3427036405,3.3635465601,-2.3436923027,-0.0010816691,-0.0031731871
1.6120585980,0.3447122126,3.3750284188,-2.3354759216,0.0076308064,0.0043599312
1.6206922745,0.3458669597,3.3947478974,-2.3508298397,0.0016843646,-0.0035410982
1.6196142201,0.3463081873,3.3907656242,-2.3393211365,-0.0170441624,0.0069254446
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6196142201,0.3463081873,3.3907656242,-2.3393211365,-0.0170441624,0.0069254446
1.6029294466,0.3417572525,3.3541675501,-2.3412721157,0.0112636834,-0.0044942079
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6352422739,0.3498033714,3.4252038384,-2.3475313187,-0.0146103473,0.0067921039
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6154343158,0.3444039966,3.3803337931,-2.3479547501,0.0264111403,-0.0059435228
1.6150392748,0.3432914019,3.3777769202,-2.3359880447,0.0079109501,0.0043061669
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6121380249,0.3430343966,3.3751845995,-2.3349256516,0.0080536734,0.0041718842
1.6125320793,0.3439549629,3.3758785613,-2.3461387157,-0.0255864374,-0.0007938694
1.6064831961,0.3437105172,3.3651319121,-2.3328826427,0.0199444164,0.0030211913
1.6258803715,0.3467818961,3.4038186651,-2.3532102108,-0.0109052463,-0.0021927718
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6104982908,0.3433507436,3.3699235251,-2.3449571133,-0.0133216335,-0.0019846181
1.6169780490,0.3452201455,3.3802022065,-2.3161025047,0.0257049110,0.0028710712
1.6206922745,0.3458669597,3.3947478974,-2.3508298397,0.0016843646,-0.0035410982
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.5903684491,0.3390984287,3.3278865620,-2.3346316814,-0.0034779904,-0.0030835834
1.6181691878,0.3451575936,3.3877584551,-2.3494353294,0.0140664186,-0.0047434811
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6279568317,0.3473971996,3.4098826144,-2.3544199467,-0.0233648904,-0.0009831946
1.6267258156,0.3466017191,3.4020966186,-2.3522961140,-0.0099983430,-0.0023760027
1.6082594417,0.3427036405,3.3635465601,-2.3436923027,-0.0010816691,-0.0031731871
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6202334056,0.3440272497,3.3851159402,-2.3379874229,0.0125435842,-0.0129505182
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.5903684491,0.3390984287,3.3278865620,-2.3346316814,-0.0034779904,-0.0030835834
1.6206922745,0.3458669597,3.3947478974,-2.3508298397,0.0016843646,-0.0035410982
1.6076499269,0.3431034105,3.3674324799,-2.3439042568,-0.0131445890,-0.0021250094
1.6258803715,0.3467818961,3.4038186651,-2.3532102108,-0.0109052463,-0.0021927718
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.5986298629,0.3398322276,3.3434893457,-2.3285076618,0.0211093444,-0.0137287471
1.6082594417,0.3427036405,3.3635465601,-2.3436923027,-0.0010816691,-0.0031731871
1.6196142201,0.3463081873,3.3907656242,-2.3393211365,-0.0170441624,0.0069254446
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
1.6267258156,0.3466017191,3.4020966186,-2.3522961140,-0.0099983430,-0.0023760027
1.6258803715,0.3467818961,3.4038186651,-2.3532102108,-0.0109052463,-0.0021927718
1.6104982908,0.3433507436,3.3699235251,-2.3449571133,-0.0133216335,-0.0019846181
1.6206922745,0.3458669597,3.3947478974,-2.3508298397,0.0016843646,-0.0035410982
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
1.6029294466,0.3417572525,3.3541675501,-2.3412721157,0.0112636834,-0.0044942079
1.6104982908,0.3433507436,3.3699235251,-2.3449571133,-0.0133216335,-0.0019846181
1.6049084425,0.3420001288,3.3566808386,-2.3210823536,0.0294995569,-0.0061245542
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
1.6125320793,0.3439549629,3.3758785613,-2.3461387157,-0.0255864374,-0.0007938694
1.6053915122,0.3424516130,3.3610093960,-2.3426294327,-0.0009250359,-0.0033107926
1.6082594417,0.3427036405,3.3635465601,-2.3436923027,-0.0010816691,-0.0031731871
1.6082594417,0.3427036405,3.3635465601,-2.3436923027,-0.0010816691,-0.0031731871
1.6029294466,0.3417572525,3.3541675501,-2.3412721157,0.0112636834,-0.0044942079
1.6258803715,0.3467818961,3.4038186651,-2.3532102108,-0.0109052463,-0.0021927718
1.6134078483,0.3437908239,3.3743752094,-2.3250324726,0.0052390289,-0.0036457269
1.6173904687,0.3456610204,3.3844059062,-2.3379709721,-0.0047633993,0.0057082092
