distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.2882897160,-0.3466768509,1.9601201870,2.2578413486,-0.5723190308,0.5991209745
0.3060815622,-0.3698039081,2.0821287118,2.2610545158,-0.5559018850,0.6063378453
0.3023148006,-0.3652498549,2.0563830687,2.2531349659,-0.5464645028,0.6099740267
0.2898571709,-0.3479456734,1.9673916415,2.2612853050,-0.5734082460,0.6025869846
0.3071039365,-0.3711774276,2.0926801735,2.2651481628,-0.5446718335,0.6013514996
0.3049130896,-0.3662067420,2.0706647089,2.2489359379,-0.5494664311,0.6089659333
0.3079092802,-0.3715095002,2.0946634515,2.2608816624,-0.5515732169,0.6033276916
0.3052539278,-0.3671341606,2.0729350698,2.2563164234,-0.5529161096,0.6032898426
0.3041114316,-0.3658731413,2.0686667978,2.2531681061,-0.5426856279,0.6069717407
0.3019663204,-0.3643153840,2.0540559841,2.2458736897,-0.5430333018,0.6155565977
0.3049160788,-0.3695680548,2.0777507633,2.2576351166,-0.5450682044,0.6100760102
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2915397264,-0.3504995931,1.9789513493,2.2623274326,-0.5703974366,0.5990054607
0.3045719539,-0.3656477084,2.0646828185,2.2598931789,-0.5679186583,0.6025138497
0.3067488229,-0.3702257086,2.0903024227,2.2576882839,-0.5412189364,0.6070513725
0.3050568112,-0.3673774311,2.0715648792,2.2571156025,-0.5674750209,0.6113044620
0.3031309889,-0.3645605990,2.0584628953,2.2491738796,-0.5537126064,0.6119276285
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2900181600,-0.3482010423,1.9686172776,2.2562384605,-0.5598282218,0.5990589857
0.2912869173,-0.3496174192,1.9739199106,2.2523951530,-0.5570205450,0.6080123782
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3044589660,-0.3668089058,2.0709876365,2.2605407238,-0.5461006165,0.6013256907
0.2912869173,-0.3496174192,1.9739199106,2.2523951530,-0.5570205450,0.6080123782
0.3045600115,-0.3686176653,2.0753667121,2.2502889633,-0.5415990353,0.6157112718
0.3063860387,-0.3673268503,2.0770794356,2.2597703934,-0.5637130737,0.5994896889
0.3037244571,-0.3659408317,2.0661171480,2.2455692291,-0.5387403369,0.6126309633
0.3075610993,-0.3705664498,2.0923379939,2.2534139156,-0.5480849147,0.6090582013
0.3052539278,-0.3671341606,2.0729350698,2.2563164234,-0.5529161096,0.6032898426
0.3090581057,-0.3717121834,2.0988909434,2.2643833160,-0.5624992847,0.5994848609
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3045600115,-0.3686176653,2.0753667121,2.2502889633,-0.5415990353,0.6157112718
0.3031309889,-0.3645605990,2.0584628953,2.2491738796,-0.5537126064,0.6119276285
0.3042681501,-0.3681094566,2.0696926260,2.2611999512,-0.5601831675,0.6093205214
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3023148006,-0.3652498549,2.0563830687,2.2531349659,-0.5464645028,0.6099740267
0.3037244571,-0.3659408317,2.0661171480,2.2455692291,-0.5387403369,0.6126309633
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2883643206,-0.3456869933,1.9572517496,2.2552962303,-0.5628769994,0.6026005149
0.3027723021,-0.3639798178,2.0523853529,2.2599902153,-0.5720781684,0.6055105925
0.3026812248,-0.3651607145,2.0587926543,2.2607538700,-0.5504165292,0.6043012738
0.2926333110,-0.3496088137,1.9795931214,2.2630307674,-0.5711658597,0.5988757610
0.3067192191,-0.3712522868,2.0901410368,2.2573926449,-0.5406907797,0.6071031094
0.3023425629,-0.3642383441,2.0565325209,2.2534275055,-0.5469916463,0.6099227667
0.3023425629,-0.3642383441,2.0565325209,2.2534275055,-0.5469916463,0.6099227667
0.3049160788,-0.3695680548,2.0777507633,2.2576351166,-0.5450682044,0.6100760102
0.2909161293,-0.3480857322,1.9679954971,2.2563488483,-0.5588897467,0.5989801884
0.3063860387,-0.3673268503,2.0770794356,2.2597703934,-0.5637130737,0.5994896889
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2912869173,-0.3496174192,1.9739199106,2.2523951530,-0.5570205450,0.6080123782
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3045719539,-0.3656477084,2.0646828185,2.2598931789,-0.5679186583,0.6025138497
0.3041114316,-0.3658731413,2.0686667978,2.2531681061,-0.5426856279,0.6069717407
0.3023425629,-0.3642383441,2.0565325209,2.2534275055,-0.5469916463,0.6099227667
0.3052539278,-0.3671341606,2.0729350698,2.2563164234,-0.5529161096,0.6032898426
0.3023425629,-0.3642383441,2.0565325209,2.2534275055,-0.5469916463,0.6099227667
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3026812248,-0.3651607145,2.0587926543,2.2607538700,-0.5504165292,0.6043012738
0.3023425629,-0.3642383441,2.0565325209,2.2534275055,-0.5469916463,0.6099227667
0.3040818655,-0.3668887467,2.0685053182,2.2528758049,-0.5421618223,0.6070240140
0.2898894550,-0.3489864385,1.9676503046,2.2624211311,-0.5743928552,0.6018866301
0.3040818655,-0.3668887467,2.0685053182,2.2528758049,-0.5421618223,0.6070240140
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.2899503782,-0.3492060206,1.9715505656,2.2588465214,-0.5693204403,0.5955358744
0.3052539278,-0.3671341606,2.0729350698,2.2563164234,-0.5529161096,0.6032898426
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3052897375,-0.3694834730,2.0802144231,2.2653434277,-0.5490628481,0.6043502092
0.2916072629,-0.3494910767,1.9760076261,2.2597415447,-0.5608472228,0.6025213003
0.3048853697,-0.3672256007,2.0705160871,2.2486467361,-0.5489432216,0.6090177894
0.3034630616,-0.3654747462,2.0606734040,2.2565078735,-0.5571712255,0.6062765121
0.3071480341,-0.3722968336,2.0930235175,2.2662749290,-0.5456449986,0.6006782651
0.3090581057,-0.3717121834,2.0988909434,2.2643833160,-0.5624992847,0.5994848609
0.3027723021,-0.3639798178,2.0523853529,2.2599902153,-0.5720781684,0.6055105925
0.3067192191,-0.3712522868,2.0901410368,2.2573926449,-0.5406907797,0.6071031094
0.3040818655,-0.3668887467,2.0685053182,2.2528758049,-0.5421618223,0.6070240140
