distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.0433604711,-0.4644080837,2.3051689224,-2.1757497787,0.4891561270,0.6148194075
-0.0434863772,-0.4603792185,2.2796571814,-2.1748607159,0.4956157804,0.6130841374
-0.0437884210,-0.4572081440,2.2639637175,-2.1752166748,0.5141059160,0.6200511456
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0434677200,-0.4597776088,2.2795372375,-2.1656837463,0.4897109270,0.6175268292
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0430740940,-0.4615630133,2.2881200157,-2.1781203747,0.5217565894,0.6225619912
-0.0445168277,-0.4654567566,2.3045958745,-2.1745452881,0.4867347181,0.6147137284
-0.0428869289,-0.4602614654,2.2790140735,-2.1679031849,0.5034352541,0.6181808114
-0.0439711087,-0.4656127858,2.3052802472,-2.1881496906,0.5094226003,0.6108595133
-0.0440623447,-0.4604698366,2.2800374505,-2.1687088013,0.5036713481,0.6180723906
-0.0440754227,-0.4610101017,2.2798541404,-2.1778712273,0.5096378326,0.6136143208
-0.0440623447,-0.4604698366,2.2800374505,-2.1687088013,0.5036713481,0.6180723906
-0.0440703733,-0.4598033795,2.2795795407,-2.1775188446,0.5089505911,0.6135668755
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0433512637,-0.4649443224,2.3048047514,-2.1716763973,0.5112209916,0.6205439568
-0.0431888550,-0.4560228315,2.2638389005,-2.1633176804,0.4942902625,0.6238773465
-0.0437537094,-0.4570942547,2.2632791443,-2.1616897583,0.5294974446,0.6301920414
-0.0440754227,-0.4610101017,2.2798541404,-2.1778712273,0.5096378326,0.6136143208
-0.0436705612,-0.4612136312,2.2893189434,-2.1761782169,0.5079299212,0.6218479872
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0437835147,-0.4560109861,2.2636962177,-2.1748657227,0.5134212971,0.6200049520
-0.0437822537,-0.4578907302,2.2645201351,-2.1665332317,0.5088029504,0.6244968772
-0.0431785082,-0.4565536110,2.2635015025,-2.1591351032,0.5157326460,0.6295691729
-0.0436705612,-0.4612136312,2.2893189434,-2.1761782169,0.5079299212,0.6218479872
-0.0431888550,-0.4560228315,2.2638389005,-2.1633176804,0.4942902625,0.6238773465
-0.0440754227,-0.4610101017,2.2798541404,-2.1778712273,0.5096378326,0.6136143208
-0.0451181477,-0.4661534843,2.3050842947,-2.1776573658,0.5009214282,0.6152602434
-0.0436705612,-0.4612136312,2.2893189434,-2.1761782169,0.5079299212,0.6218479872
-0.0436705612,-0.4612136312,2.2893189434,-2.1761782169,0.5079299212,0.6218479872
-0.0440623447,-0.4604698366,2.2800374505,-2.1687088013,0.5036713481,0.6180723906
-0.0445168277,-0.4654567566,2.3045958745,-2.1745452881,0.4867347181,0.6147137284
-0.0444195484,-0.4701980366,2.3307710934,-2.1848731041,0.4861440957,0.6119518876
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0440623447,-0.4604698366,2.2800374505,-2.1687088013,0.5036713481,0.6180723906
-0.0440754227,-0.4610101017,2.2798541404,-2.1778712273,0.5096378326,0.6136143208
-0.0434677200,-0.4597776088,2.2795372375,-2.1656837463,0.4897109270,0.6175268292
-0.0445168277,-0.4654567566,2.3045958745,-2.1745452881,0.4867347181,0.6147137284
-0.0439596551,-0.4650836588,2.3055535275,-2.1788289547,0.5033546090,0.6153648496
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0445211485,-0.4665433138,2.3040681278,-2.1797807217,0.5148651600,0.6159372926
-0.0434677200,-0.4597776088,2.2795372375,-2.1656837463,0.4897109270,0.6175268292
-0.0434677200,-0.4597776088,2.2795372375,-2.1656837463,0.4897109270,0.6175268292
-0.0434677200,-0.4597776088,2.2795372375,-2.1656837463,0.4897109270,0.6175268292
-0.0437766798,-0.4566859611,2.2642165111,-2.1661806107,0.5081317425,0.6244600415
-0.0437884210,-0.4572081440,2.2639637175,-2.1752166748,0.5141059160,0.6200511456
