distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847358346,0.2060566936,2.1886478787,-2.1511058807,0.5098304152,0.6457071304
-0.2865015558,0.2058366356,2.1980476445,-2.1483187675,0.4946247041,0.6447968483
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2883068290,0.2067130672,2.2075549078,-2.1524155140,0.4952600896,0.6487146020
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2865015558,0.2058366356,2.1980476445,-2.1483187675,0.4946247041,0.6447968483
-0.2811772030,0.2053764268,2.1696911852,-2.1498060226,0.5241200924,0.6427071095
-0.2865015558,0.2058366356,2.1980476445,-2.1483187675,0.4946247041,0.6447968483
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2846892738,0.2069725922,2.1925779567,-2.1534585953,0.5206847787,0.6429262757
-0.2868606411,0.2066517194,2.2007221796,-2.1558971405,0.4986217916,0.6392115951
-0.2867956958,0.2085139483,2.2088405957,-2.1608808041,0.5204654336,0.6334842443
-0.2850708962,0.2068533758,2.1911414562,-2.1586999893,0.5138655305,0.6400913596
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2865015558,0.2058366356,2.1980476445,-2.1483187675,0.4946247041,0.6447968483
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
-0.2865015558,0.2058366356,2.1980476445,-2.1483187675,0.4946247041,0.6447968483
-0.2847544638,0.2051242194,2.1845194316,-2.1487689018,0.4990050197,0.6484437585
