distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981588208,-0.1448556330,1.3319311747,-2.3250005245,0.0012032154,-0.0007154266
-0.3969426063,-0.1449863932,1.3301337613,-2.3179018497,0.0053982944,-0.0035759783
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981588208,-0.1448556330,1.3319311747,-2.3250005245,0.0012032154,-0.0007154266
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981588208,-0.1448556330,1.3319311747,-2.3250005245,0.0012032154,-0.0007154266
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3983207915,-0.1456432120,1.3358106875,-2.3231782913,0.0035090887,-0.0038492652
-0.4000857887,-0.1461959210,1.3405863931,-2.3269422054,0.0006843296,-0.0041216374
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3986961727,-0.1455345294,1.3348715928,-2.3216121197,0.0026012205,-0.0038461462
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3995736055,-0.1456447238,1.3387458696,-2.3309218884,0.0054892777,-0.0001833188
-0.3995402434,-0.1455118894,1.3376113089,-2.3303537369,-0.0007002449,-0.0009729618
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3995736055,-0.1456447238,1.3387458696,-2.3309218884,0.0054892777,-0.0001833188
-0.3995736055,-0.1456447238,1.3387458696,-2.3309218884,0.0054892777,-0.0001833188
-0.3981588208,-0.1448556330,1.3319311747,-2.3250005245,0.0012032154,-0.0007154266
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3981588208,-0.1448556330,1.3319311747,-2.3250005245,0.0012032154,-0.0007154266
-0.4000857887,-0.1461959210,1.3405863931,-2.3269422054,0.0006843296,-0.0041216374
-0.3981896578,-0.1449870098,1.3330529552,-2.3255572319,0.0073301038,0.0000674244
-0.3969426063,-0.1449863932,1.3301337613,-2.3179018497,0.0053982944,-0.0035759783
-0.3969426063,-0.1449863932,1.3301337613,-2.3179018497,0.0053982944,-0.0035759783
