distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
1.6785598151,-0.1693005317,5.1246156914,3.1409595013,0.0696171373,0.0140378727
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.6491384985,-0.1678710930,5.0380383232,3.0641608238,-0.0235728510,0.0007896586
1.7382029902,-0.1771548428,5.3177289094,3.0770332813,-0.0849364698,-0.0012715880
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.7524061849,-0.1794435446,5.3571313384,-2.9695942402,0.7017894983,0.0131153669
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.7424343264,-0.1774868048,5.3347611522,-3.0386645794,0.7060468793,0.0659641549
1.7451248363,-0.1774927526,5.3349609037,-3.0894958973,0.7114754915,-0.0063616578
1.6511111309,-0.1707103883,5.0481349758,3.0910320282,0.0208602473,0.0271124598
1.7420688947,-0.1773413086,5.3253951983,3.1058676243,-0.1089738384,0.0527527481
1.6545602833,-0.1682437180,5.0510733989,3.0934035778,0.0211715810,0.0015279307
1.7583498957,-0.1802506440,5.3793875010,-2.9417963028,0.7090113163,0.1199999675
1.7424343264,-0.1774868048,5.3347611522,-3.0386645794,0.7060468793,0.0659641549
1.7387492073,-0.1779769625,5.3154610759,-2.8906970024,0.7166055441,0.0491806641
1.7187189508,-0.1763687521,5.2623377737,-3.0439081192,0.7405265570,0.0147840902
1.6491384985,-0.1678710930,5.0380383232,3.0641608238,-0.0235728510,0.0007896586
1.7579455809,-0.1802065403,5.3781562798,-2.9598908424,0.7172750235,0.0864884630
1.6403605535,-0.1669494183,5.0075980496,3.0173311234,-0.0042653386,0.0020451664
1.6491384985,-0.1678710930,5.0380383232,3.0641608238,-0.0235728510,0.0007896586
1.7187189508,-0.1763687521,5.2623377737,-3.0439081192,0.7405265570,0.0147840902
1.6545602833,-0.1682437180,5.0510733989,3.0934035778,0.0211715810,0.0015279307
1.6563790853,-0.1684002726,5.0561981598,3.1006269455,-0.0475476161,0.0006819872
1.7583498957,-0.1802506440,5.3793875010,-2.9417963028,0.7090113163,0.1199999675
1.6737606636,-0.1683101343,5.1044458901,-2.9523508549,0.4164167643,0.0312997103
1.7217102201,-0.1765907797,5.2675779876,-3.0289447308,0.7616885900,0.0887658298
1.7152259170,-0.1758257427,5.2476465723,-3.0119881630,0.7171953321,0.0130152674
1.7402210548,-0.1770719170,5.3239070299,-3.0498433113,0.6828059554,-0.0062496741
1.7591490769,-0.1803274814,5.3818243592,-3.0057709217,0.7224056125,0.0145566426
1.7217102201,-0.1765907797,5.2675779876,-3.0289447308,0.7616885900,0.0887658298
1.7357100251,-0.1794057651,5.3142249730,-2.9967920780,0.7184047103,0.0318055935
1.7601283184,-0.1805946445,5.3887878472,-2.9899883270,0.6794390678,0.0819083378
1.7169266739,-0.1760228443,5.2529612455,-3.0174264908,0.7732207775,0.0170554500
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.7424343264,-0.1774868048,5.3347611522,-3.0386645794,0.7060468793,0.0659641549
1.7382029902,-0.1771548428,5.3177289094,3.0770332813,-0.0849364698,-0.0012715880
1.6545602833,-0.1682437180,5.0510733989,3.0934035778,0.0211715810,0.0015279307
1.7399796041,-0.1797657151,5.3233407382,-2.9867465496,0.7372161746,0.1050043404
1.7152259170,-0.1758257427,5.2476465723,-3.0119881630,0.7171953321,0.0130152674
1.6545602833,-0.1682437180,5.0510733989,3.0934035778,0.0211715810,0.0015279307
1.6171071704,-0.1693861580,4.9404495917,-3.0931203365,0.6764872670,0.0287860539
1.6491384985,-0.1678710930,5.0380383232,3.0641608238,-0.0235728510,0.0007896586
1.6491384985,-0.1678710930,5.0380383232,3.0641608238,-0.0235728510,0.0007896586
1.7187189508,-0.1763687521,5.2623377737,-3.0439081192,0.7405265570,0.0147840902
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.7217102201,-0.1765907797,5.2675779876,-3.0289447308,0.7616885900,0.0887658298
1.6531286889,-0.1708860736,5.0538772884,3.0986554623,-0.0476680882,0.0262885895
1.7217102201,-0.1765907797,5.2675779876,-3.0289447308,0.7616885900,0.0887658298
1.7187189508,-0.1763687521,5.2623377737,-3.0439081192,0.7405265570,0.0147840902
1.7615590123,-0.1807421298,5.3931558268,-3.0345406532,0.6842710972,0.0120931622
1.7399796041,-0.1797657151,5.3233407382,-2.9867465496,0.7372161746,0.1050043404
1.7217102201,-0.1765907797,5.2675779876,-3.0289447308,0.7616885900,0.0887658298
1.6491384985,-0.1678710930,5.0380383232,3.0641608238,-0.0235728510,0.0007896586
1.7399796041,-0.1797657151,5.3233407382,-2.9867465496,0.7372161746,0.1050043404
1.6705824121,-0.1685126018,5.0966069672,3.0708940029,0.0959942788,0.0162670203
1.7187189508,-0.1763687521,5.2623377737,-3.0439081192,0.7405265570,0.0147840902
1.7152259170,-0.1758257427,5.2476465723,-3.0119881630,0.7171953321,0.0130152674
1.7420688947,-0.1773413086,5.3253951983,3.1058676243,-0.1089738384,0.0527527481
1.7420688947,-0.1773413086,5.3253951983,3.1058676243,-0.1089738384,0.0527527481
