distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.3971895094,0.2433456320,1.2059539596,2.4334709644,-0.0302644465,0.0226999111
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3957206618,0.2425926358,1.2024237619,2.4288079739,-0.0318228826,0.0227904394
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3968741698,0.2435999126,1.2044883128,2.4209790230,-0.0143555980,0.0188098084
0.3975341177,0.2437369618,1.2066040290,2.4187736511,-0.0100978883,0.0149622140
0.3964948587,0.2434129129,1.2049341955,2.4259409904,-0.0258101225,0.0184787065
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3968741698,0.2435999126,1.2044883128,2.4209790230,-0.0143555980,0.0188098084
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3970874841,0.2443841551,1.2066487774,2.4290840626,-0.0244897101,0.0240327623
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3981486295,0.2435021071,1.2081799081,2.4322991371,-0.0193697903,0.0172968581
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3974416495,0.2442316271,1.2059587778,2.4285025597,-0.0273334514,0.0186881330
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3958854783,0.2428127737,1.2021283073,2.4232368469,-0.0267667100,0.0245934445
0.3982881796,0.2437063297,1.2078043689,2.4265420437,-0.0143394349,0.0191275571
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3972689960,0.2440065442,1.2062318718,2.4341559410,-0.0324120820,0.0168706160
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3967417522,0.2434006540,1.2048851664,2.4267022610,-0.0193053558,0.0169639401
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3957206618,0.2425926358,1.2024237619,2.4288079739,-0.0318228826,0.0227904394
0.3973128493,0.2437659831,1.2067316573,2.4181585312,-0.0165783633,0.0164559074
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3958854783,0.2428127737,1.2021283073,2.4232368469,-0.0267667100,0.0245934445
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3976038092,0.2435551052,1.2056155717,2.4286501408,-0.0186580569,0.0229866616
0.3958854783,0.2428127737,1.2021283073,2.4232368469,-0.0267667100,0.0245934445
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3977691515,0.2443088504,1.2076272394,2.4366304874,-0.0290049724,0.0282711536
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3973128493,0.2437659831,1.2067316573,2.4181585312,-0.0165783633,0.0164559074
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3971895094,0.2433456320,1.2059539596,2.4334709644,-0.0302644465,0.0226999111
0.3976038092,0.2435551052,1.2056155717,2.4286501408,-0.0186580569,0.0229866616
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3976038092,0.2435551052,1.2056155717,2.4286501408,-0.0186580569,0.0229866616
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3970874841,0.2443841551,1.2066487774,2.4290840626,-0.0244897101,0.0240327623
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3968741698,0.2435999126,1.2044883128,2.4209790230,-0.0143555980,0.0188098084
0.3974508670,0.2433426324,1.2059483942,2.4343211651,-0.0237284210,0.0211745631
0.3969218958,0.2441637734,1.2069446943,2.4347047806,-0.0295788012,0.0222187042
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3968741698,0.2435999126,1.2044883128,2.4209790230,-0.0143555980,0.0188098084
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966593556,0.2434055941,1.2034271097,2.4313688278,-0.0333598927,0.0229948461
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3970874841,0.2443841551,1.2066487774,2.4290840626,-0.0244897101,0.0240327623
0.3970874841,0.2443841551,1.2066487774,2.4290840626,-0.0244897101,0.0240327623
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3981302067,0.2441603891,1.2069563733,2.4360725880,-0.0318379998,0.0229154099
0.3968741698,0.2435999126,1.2044883128,2.4209790230,-0.0143555980,0.0188098084
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3973566761,0.2435674110,1.2056643604,2.4278657436,-0.0251590125,0.0244987365
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3971895094,0.2433456320,1.2059539596,2.4334709644,-0.0302644465,0.0226999111
0.3966414417,0.2436214543,1.2045804156,2.4202821255,-0.0208229292,0.0203108415
0.3977691515,0.2443088504,1.2076272394,2.4366304874,-0.0290049724,0.0282711536
