distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4011961290,-0.4228124357,3.5277750125,-3.0769901276,-0.1464985162,-0.0127618536
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4595419998,-0.4871048537,4.0433733979,3.0653951168,-0.0537991561,0.0185951199
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4595419998,-0.4871048537,4.0433733979,3.0653951168,-0.0537991561,0.0185951199
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4046001659,-0.4247633592,3.5512966371,-3.0906534195,-0.0851786509,0.0033429211
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4595419998,-0.4871048537,4.0433733979,3.0653951168,-0.0537991561,0.0185951199
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4590341294,-0.4853572307,4.0386167636,3.1248328686,-0.0662962422,0.0077850656
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
0.4611595578,-0.4884505822,4.0659013379,-3.0819373131,-0.0893351883,0.0040597902
