distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1136854560,-0.8995878418,4.5842637102,-2.2943429947,0.0217289589,0.0264145527
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1413518651,-0.9108905653,4.6416988060,-2.3106157780,0.0190654472,0.0262726676
-2.1587960647,-0.9220821532,4.6840777356,2.7855696678,-0.8597304225,-0.2135177404
-2.1281523756,-0.9069400079,4.6157174464,-2.2843117714,0.0076941173,0.0121985357
-2.1405860251,-0.9124602565,4.6471623133,2.8116638660,-0.8524640203,-0.2099840343
-2.1551369521,-0.9166031819,4.6767295620,-2.3027930260,0.0064175180,0.0118986201
-2.1385869664,-0.9102173021,4.6382741489,-2.3112747669,-0.0007280792,0.0220982824
-2.1255862530,-0.9030315930,4.6076897752,-2.2836596966,-0.0118849417,0.0081473263
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1603270874,-0.9183022519,4.6853789643,-2.3053188324,0.0278646220,0.0161034930
-2.1415876024,-0.9115217626,4.6449260099,-2.2742941380,-0.0054353424,-0.0021189861
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1136854560,-0.8995878418,4.5842637102,-2.2943429947,0.0217289589,0.0264145527
-2.1279508827,-0.9045229143,4.6152718620,-2.2851417065,0.0085911220,0.0122448383
-2.1136854560,-0.8995878418,4.5842637102,-2.2943429947,0.0217289589,0.0264145527
-2.1136854560,-0.8995878418,4.5842637102,-2.2943429947,0.0217289589,0.0264145527
-2.1512292519,-0.9188817695,4.6676095602,2.7681889534,-0.8181389570,-0.1956489980
-2.1665233976,-0.9221665477,4.6990183360,-2.2897286415,-0.0295689367,-0.0069923229
-2.1013009893,-0.8926849926,4.5550424428,-2.2682323456,0.0108389147,0.0125998240
-2.1444924568,-0.9127167478,4.6509679443,-2.3137640953,0.0414536260,0.0305196941
-2.1508146812,-0.9178040622,4.6648873246,-2.2804293633,-0.0132433921,0.0197751187
-2.1551369521,-0.9166031819,4.6767295620,-2.3027930260,0.0064175180,0.0118986201
-2.1405860251,-0.9124602565,4.6471623133,2.8116638660,-0.8524640203,-0.2099840343
-2.1083829200,-0.8940459777,4.5678335205,-2.2904586792,0.0294947810,0.0048080478
-2.1724798743,-0.9241496421,4.7090597582,-2.3306832314,0.0395275466,0.0305242669
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1183118015,-0.9010589179,4.5917404884,-2.2962281704,0.0423867814,0.0305047669
-2.1551369521,-0.9166031819,4.6767295620,-2.3027930260,0.0064175180,0.0118986201
-2.1682239568,-0.9228499599,4.7024541361,-2.3289537430,0.0176822040,0.0262174364
-2.1415876024,-0.9115217626,4.6449260099,-2.2742941380,-0.0054353424,-0.0021189861
-2.1563729757,-0.9161292647,4.6743299766,-2.3013944626,0.0052817566,0.0118345656
-2.1542990126,-0.9206790385,4.6768439391,2.7775852680,-0.8393332958,-0.2046613693
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1542990126,-0.9206790385,4.6768439391,2.7775852680,-0.8393332958,-0.2046613693
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1736306754,-0.9249993574,4.7194406631,-2.3143799305,0.0105352588,-0.0108750397
-2.1669147837,-0.9232997350,4.7047267416,-2.3303689957,0.0188315902,0.0262570977
-2.1333034522,-0.9062971818,4.6243040677,-2.2877092361,0.0294190589,0.0163386893
-2.1542990126,-0.9206790385,4.6768439391,2.7775852680,-0.8393332958,-0.2046613693
-2.1565573409,-0.9206395828,4.6766480461,2.7762744427,-0.8386554718,-0.2041287571
-2.1682239568,-0.9228499599,4.7024541361,-2.3289537430,0.0176822040,0.0262174364
-2.1702683104,-0.9238975771,4.7017803596,-2.3097689152,0.0193261784,0.0382408053
-2.1405860251,-0.9124602565,4.6471623133,2.8116638660,-0.8524640203,-0.2099840343
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1405860251,-0.9124602565,4.6471623133,2.8116638660,-0.8524640203,-0.2099840343
-2.1542990126,-0.9206790385,4.6768439391,2.7775852680,-0.8393332958,-0.2046613693
-2.1444924568,-0.9127167478,4.6509679443,-2.3137640953,0.0414536260,0.0305196941
-2.1421124164,-0.9115274807,4.6508550508,-2.3329813480,0.0400401130,0.0186404269
-2.1444924568,-0.9127167478,4.6509679443,-2.3137640953,0.0414536260,0.0305196941
-2.1542990126,-0.9206790385,4.6768439391,2.7775852680,-0.8393332958,-0.2046613693
-2.1682239568,-0.9228499599,4.7024541361,-2.3289537430,0.0176822040,0.0262174364
-2.1682239568,-0.9228499599,4.7024541361,-2.3289537430,0.0176822040,0.0262174364
-2.0903817865,-0.8884959304,4.5337047563,-2.2974200249,0.0419436023,0.0189027376
-2.1665233976,-0.9221665477,4.6990183360,-2.2897286415,-0.0295689367,-0.0069923229
-2.1136854560,-0.8995878418,4.5842637102,-2.2943429947,0.0217289589,0.0264145527
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1183118015,-0.9010589179,4.5917404884,-2.2962281704,0.0423867814,0.0305047669
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1385869664,-0.9102173021,4.6382741489,-2.3112747669,-0.0007280792,0.0220982824
-2.1136854560,-0.8995878418,4.5842637102,-2.2943429947,0.0217289589,0.0264145527
-2.1444924568,-0.9127167478,4.6509679443,-2.3137640953,0.0414536260,0.0305196941
-2.1512292519,-0.9188817695,4.6676095602,2.7681889534,-0.8181389570,-0.1956489980
-2.1153548694,-0.8991419405,4.5878666625,-2.3144705296,0.0202452391,0.0145956045
-2.1413518651,-0.9108905653,4.6416988060,-2.3106157780,0.0190654472,0.0262726676
-2.1551369521,-0.9166031819,4.6767295620,-2.3027930260,0.0064175180,0.0118986201
-2.1589529699,-0.9172248667,4.6799051968,-2.3044993877,0.0068485131,0.0118956715
-2.1603270874,-0.9183022519,4.6853789643,-2.3053188324,0.0278646220,0.0161034930
-2.1603270874,-0.9183022519,4.6853789643,-2.3053188324,0.0278646220,0.0161034930
-2.1400693376,-0.9113383293,4.6439621125,-2.3119728565,0.0202074163,0.0263247024
-2.1682239568,-0.9228499599,4.7024541361,-2.3289537430,0.0176822040,0.0262174364
-2.1551369521,-0.9166031819,4.6767295620,-2.3027930260,0.0064175180,0.0118986201
