distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0144753799,-0.9920308845,3.0963952093,-3.0369033813,-0.7969437838,-0.0385396294
0.0133577520,-0.9616286040,2.9994453554,-3.0095551014,-0.7737196088,-0.0496311709
0.0133577520,-0.9616286040,2.9994453554,-3.0095551014,-0.7737196088,-0.0496311709
0.0153237488,-0.9982614058,3.1159464623,-3.0037124157,-0.7781876922,-0.0524941310
0.0152463462,-0.9910946330,3.0934422068,-3.0424809456,-0.8082370162,-0.0432280637
0.0142563802,-0.9720138335,3.0363894932,-3.0252711773,-0.7720956802,-0.0455917828
0.0134017744,-0.9646606628,3.0111451335,-3.0275042057,-0.7706675529,-0.0365911759
0.0134017744,-0.9646606628,3.0111451335,-3.0275042057,-0.7706675529,-0.0365911759
0.0134017744,-0.9646606628,3.0111451335,-3.0275042057,-0.7706675529,-0.0365911759
0.0152463462,-0.9910946330,3.0934422068,-3.0424809456,-0.8082370162,-0.0432280637
0.0134017744,-0.9646606628,3.0111451335,-3.0275042057,-0.7706675529,-0.0365911759
0.0144253923,-0.9888177976,3.0840596626,-3.0184314251,-0.7998785377,-0.0522311106
0.0152574804,-0.9937549172,3.0969105876,-3.0423774719,-0.8065583706,-0.0430930965
0.0134017744,-0.9646606628,3.0111451335,-3.0275042057,-0.7706675529,-0.0365911759
0.0145235990,-0.9951061372,3.1083193801,-3.0554733276,-0.7939516902,-0.0248780604
0.0153636188,-0.9998105516,3.1230375449,-3.0344622135,-0.7986334562,-0.0480164327
0.0152463462,-0.9910946330,3.0934422068,-3.0424809456,-0.8082370162,-0.0432280637
0.0134017744,-0.9646606628,3.0111451335,-3.0275042057,-0.7706675529,-0.0365911759
0.0141085612,-0.9607961112,2.9968119437,-3.0151948929,-0.7848225832,-0.0543301515
0.0144753799,-0.9920308845,3.0963952093,-3.0369033813,-0.7969437838,-0.0385396294
0.0145329344,-0.9974239092,3.1132857890,-3.0101504326,-0.7901507020,-0.0569290668
0.0141551549,-0.9637940829,3.0084058989,-3.0331275463,-0.7819386721,-0.0412167124
