distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.3505731206,0.2183198639,2.2693556463,-2.1543211937,-0.4667873383,-0.6380448341
0.3540168177,0.2170506438,2.2803902693,-2.1663999557,-0.4836907983,-0.6289170980
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3260053226,0.2002053015,2.1024544353,-2.1689157486,-0.5151020288,-0.6218156815
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3545869437,0.2177384042,2.2876908158,-2.1772384644,-0.4994378984,-0.6197326779
0.3332381679,0.2043395424,2.1459306522,-2.1732313633,-0.5159190893,-0.6066260934
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3505731206,0.2183198639,2.2693556463,-2.1543211937,-0.4667873383,-0.6380448341
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3541084804,0.2180290289,2.2846910090,-2.1690704823,-0.4948956370,-0.6257237792
0.3260053226,0.2002053015,2.1024544353,-2.1689157486,-0.5151020288,-0.6218156815
0.3470007120,0.2142686318,2.2388645024,-2.1474032402,-0.4579552412,-0.6412039399
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3505731206,0.2183198639,2.2693556463,-2.1543211937,-0.4667873383,-0.6380448341
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3270046492,0.1999862075,2.1056223103,-2.1648895741,-0.5093569160,-0.6145303845
0.3311828820,0.2025234086,2.1325824460,-2.1725046635,-0.5190433860,-0.6108927727
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3545869437,0.2177384042,2.2876908158,-2.1772384644,-0.4994378984,-0.6197326779
0.3291449109,0.2007247158,2.1193473727,-2.1717450619,-0.5221134424,-0.6151292920
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3270046492,0.1999862075,2.1056223103,-2.1648895741,-0.5093569160,-0.6145303845
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3260053226,0.2002053015,2.1024544353,-2.1689157486,-0.5151020288,-0.6218156815
0.3552106152,0.2177990114,2.2882306027,-2.1644926071,-0.4887065887,-0.6178705096
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3541084804,0.2180290289,2.2846910090,-2.1690704823,-0.4948956370,-0.6257237792
0.3541802871,0.2169105049,2.2851293462,-2.1693475246,-0.4953413308,-0.6256456971
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3503667249,0.2172720153,2.2643244169,-2.1517517567,-0.4557248056,-0.6410719752
0.3503667249,0.2172720153,2.2643244169,-2.1517517567,-0.4557248056,-0.6410719752
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3319142209,0.2035076914,2.1372530145,-2.1730868816,-0.5086969137,-0.6177629232
0.3540168177,0.2170506438,2.2803902693,-2.1663999557,-0.4836907983,-0.6289170980
0.3279566756,0.2008765042,2.1151301930,-2.1685378551,-0.5110548735,-0.6182999015
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
0.3541084804,0.2180290289,2.2846910090,-2.1690704823,-0.4948956370,-0.6257237792
0.3299750716,0.2026676675,2.1282619854,-2.1692171097,-0.5079280138,-0.6141111851
