distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0385306166,-0.6077010022,2.4104117498,-2.1882855892,-0.4778616130,-0.6022841930
0.0394276825,-0.6130500565,2.4291777039,-2.1989405155,-0.4641799629,-0.5893478394
0.0400397812,-0.6131150553,2.4293920510,-2.1923415661,-0.4730937779,-0.5949420929
0.0394276825,-0.6130500565,2.4291777039,-2.1989405155,-0.4641799629,-0.5893478394
0.0394346231,-0.6135286643,2.4286410741,-2.2090034485,-0.4705942273,-0.5849580765
0.0394014381,-0.6128578813,2.4283260530,-2.1846942902,-0.4816573858,-0.6006876826
0.0400397812,-0.6131150553,2.4293920510,-2.1923415661,-0.4730937779,-0.5949420929
0.0400397812,-0.6131150553,2.4293920510,-2.1923415661,-0.4730937779,-0.5949420929
0.0400384880,-0.6117976318,2.4290088164,-2.1936001778,-0.4745722115,-0.5947998762
0.0397729105,-0.6084202546,2.4108541148,-2.1990447044,-0.4845343530,-0.5978153944
0.0397694670,-0.6079998509,2.4116014589,-2.1892383099,-0.4780909717,-0.6021552682
0.0396938825,-0.6168890028,2.4467485724,-2.2032568455,-0.4603681266,-0.5818932652
0.0400384880,-0.6117976318,2.4290088164,-2.1936001778,-0.4745722115,-0.5947998762
0.0394276825,-0.6130500565,2.4291777039,-2.1989405155,-0.4641799629,-0.5893478394
0.0387849929,-0.6136138695,2.4289598925,-2.1818652153,-0.4672098458,-0.5995290875
0.0391632698,-0.6079476414,2.4114368768,-2.1958818436,-0.4693427086,-0.5965842009
0.0394276825,-0.6130500565,2.4291777039,-2.1989405155,-0.4641799629,-0.5893478394
0.0400384880,-0.6117976318,2.4290088164,-2.1936001778,-0.4745722115,-0.5947998762
0.0394346231,-0.6135286643,2.4286410741,-2.2090034485,-0.4705942273,-0.5849580765
0.0391688548,-0.6084000761,2.4108143969,-2.2057833672,-0.4757674634,-0.5922492146
0.0394276825,-0.6130500565,2.4291777039,-2.1989405155,-0.4641799629,-0.5893478394
0.0391314167,-0.6085870017,2.4114921967,-2.1723022461,-0.4807929099,-0.6122746468
