distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.2400601289,-0.5120426441,2.3760228605,-3.0933790207,-0.8454905748,-0.0210318528
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2411997918,-0.5131702238,2.3815697811,-3.0701813698,-0.8509377241,-0.0221758951
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2411997918,-0.5131702238,2.3815697811,-3.0701813698,-0.8509377241,-0.0221758951
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2394669007,-0.5145479818,2.3822184334,-3.0787053108,-0.8435754180,-0.0207885299
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2402578278,-0.5149507504,2.3842185151,-3.0701110363,-0.8501253724,-0.0219708644
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2407587672,-0.5154648040,2.3890365192,-3.1011512280,-0.8341943622,-0.0081986841
0.2387592569,-0.5111039654,2.3691051393,-3.0710184574,-0.8546273112,-0.0337619856
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2387592569,-0.5111039654,2.3691051393,-3.0710184574,-0.8546273112,-0.0337619856
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2398564735,-0.5140941173,2.3800130547,-3.0880260468,-0.8366535306,-0.0189838000
0.2391509834,-0.5106618596,2.3669546675,-3.0802795887,-0.8478037119,-0.0318714380
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2411129673,-0.5162055377,2.3926523493,-3.0862946510,-0.8330904245,-0.0081684431
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2411129673,-0.5162055377,2.3926523493,-3.0862946510,-0.8330904245,-0.0081684431
0.2394669007,-0.5145479818,2.3822184334,-3.0787053108,-0.8435754180,-0.0207885299
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2403822151,-0.5159502783,2.3913923240,-3.0918433666,-0.8411280513,-0.0098979808
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2396806994,-0.5125147325,2.3783162821,-3.0841338634,-0.8523283601,-0.0228171069
0.2398564735,-0.5140941173,2.3800130547,-3.0880260468,-0.8366535306,-0.0189838000
0.2416074156,-0.5127583833,2.3795566403,-3.0794427395,-0.8440116048,-0.0203454625
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2387592569,-0.5111039654,2.3691051393,-3.0710184574,-0.8546273112,-0.0337619856
0.2394759866,-0.5100527803,2.3643688486,-3.0780777931,-0.8563581109,-0.0162254982
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2387612448,-0.5098205930,2.3632172459,-3.0834398270,-0.8641265631,-0.0179689769
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2311659672,-0.4937400071,2.2810107969,-3.0557374954,-0.8376163244,-0.0466041379
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2391509834,-0.5106618596,2.3669546675,-3.0802795887,-0.8478037119,-0.0318714380
0.2396806994,-0.5125147325,2.3783162821,-3.0841338634,-0.8523283601,-0.0228171069
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2404082801,-0.5127678558,2.3795671790,-3.0787463188,-0.8444197178,-0.0210062396
0.2414980639,-0.5157398837,2.3903869987,-3.0956504345,-0.8261020780,-0.0064603798
0.2313607441,-0.4936252989,2.2830119523,-3.0851147175,-0.8524032235,-0.0231393836
0.2403822151,-0.5159502783,2.3913923240,-3.0918433666,-0.8411280513,-0.0098979808
0.2396806994,-0.5125147325,2.3783162821,-3.0841338634,-0.8523283601,-0.0228171069
0.2411997918,-0.5131702238,2.3815697811,-3.0701813698,-0.8509377241,-0.0221758951
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
0.2311659672,-0.4937400071,2.2810107969,-3.0557374954,-0.8376163244,-0.0466041379
0.2407961107,-0.5123151404,2.3773623378,-3.0880336761,-0.8375303149,-0.0192150883
0.2391509834,-0.5106618596,2.3669546675,-3.0802795887,-0.8478037119,-0.0318714380
0.2321875063,-0.4960983069,2.2969583369,-3.0859999657,-0.8408652544,-0.0276932362
