distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2884139380,0.2368504263,1.4031077200,2.2588505745,0.5883755088,-0.5907509923
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2884139380,0.2368504263,1.4031077200,2.2588505745,0.5883755088,-0.5907509923
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2884139380,0.2368504263,1.4031077200,2.2588505745,0.5883755088,-0.5907509923
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2884163760,0.2364778656,1.4030426451,2.2518086433,0.5841934085,-0.5931187272
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2887428540,0.2363359344,1.4045109260,2.2549088001,0.5736133456,-0.5819822550
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885493194,0.2361433722,1.4052947261,2.2580163479,0.5825555921,-0.5827679038
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885493194,0.2361433722,1.4052947261,2.2580163479,0.5825555921,-0.5827679038
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885001712,0.2364369041,1.4050023794,2.2511153221,0.5794939995,-0.5855688453
0.2884163760,0.2364778656,1.4030426451,2.2518086433,0.5841934085,-0.5931187272
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2881905659,0.2362450670,1.4018918513,2.2534687519,0.5829076767,-0.5811533928
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
0.2885085915,0.2368186349,1.4051195410,2.2582235336,0.5836189389,-0.5831704736
