distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.4177062542,0.8627356006,3.4346555024,2.4326844215,0.0133769717,0.0269074701
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4090292772,0.8376819262,3.3417721804,2.4930686951,0.0340814739,0.0038959882
-0.4058415622,0.8329627249,3.3230929591,2.4790294170,0.0094789248,0.0099398708
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4043323934,0.8313547269,3.3101510456,2.4690430164,0.0370534696,-0.0136774806
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4043323934,0.8313547269,3.3101510456,2.4690430164,0.0370534696,-0.0136774806
-0.4013171568,0.8269695587,3.2928221953,2.4585850239,0.0191793907,0.0079270182
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4140639851,0.8533547516,3.3975745065,2.4110150337,0.0254278481,0.0235189740
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4134573220,0.8511720484,3.3856522336,2.3869681358,-0.0025492441,-0.0121206576
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4066596744,0.8372954307,3.3304148900,2.4622490406,-0.0137403216,0.0248880219
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4177062542,0.8627356006,3.4346555024,2.4326844215,0.0133769717,0.0269074701
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4091096029,0.8395543780,3.3425462872,2.4919762611,0.0303094238,0.0053063817
-0.4226232897,0.8711756382,3.4680353429,2.4512374401,-0.0010963079,0.0308074821
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4058969524,0.8347736168,3.3236594575,2.4779782295,0.0058935811,0.0113087995
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4217220165,0.8683567857,3.4535580819,2.4244976044,-0.0282554273,-0.0059855613
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4058969524,0.8347736168,3.3236594575,2.4779782295,0.0058935811,0.0113087995
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4169591705,0.8602426340,3.4214851728,2.4071891308,-0.0143916616,-0.0092669819
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4217220165,0.8683567857,3.4535580819,2.4244976044,-0.0282554273,-0.0059855613
-0.4169591705,0.8602426340,3.4214851728,2.4071891308,-0.0143916616,-0.0092669819
-0.4013171568,0.8269695587,3.2928221953,2.4585850239,0.0191793907,0.0079270182
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4140639851,0.8533547516,3.3975745065,2.4110150337,0.0254278481,0.0235189740
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4091096029,0.8395543780,3.3425462872,2.4919762611,0.0303094238,0.0053063817
-0.4058969524,0.8347736168,3.3236594575,2.4779782295,0.0058935811,0.0113087995
-0.4217220165,0.8683567857,3.4535580819,2.4244976044,-0.0282554273,-0.0059855613
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4140639851,0.8533547516,3.3975745065,2.4110150337,0.0254278481,0.0235189740
-0.4077422829,0.8357766667,3.3308096190,2.5048189163,0.0524476133,-0.0089076692
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4177062542,0.8627356006,3.4346555024,2.4326844215,0.0133769717,0.0269074701
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4013171568,0.8269695587,3.2928221953,2.4585850239,0.0191793907,0.0079270182
-0.4177062542,0.8627356006,3.4346555024,2.4326844215,0.0133769717,0.0269074701
-0.4169591705,0.8602426340,3.4214851728,2.4071891308,-0.0143916616,-0.0092669819
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4217220165,0.8683567857,3.4535580819,2.4244976044,-0.0282554273,-0.0059855613
-0.4169591705,0.8602426340,3.4214851728,2.4071891308,-0.0143916616,-0.0092669819
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4140639851,0.8533547516,3.3975745065,2.4110150337,0.0254278481,0.0235189740
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4189304534,0.8616830350,3.4305227216,2.4285988808,0.0121149644,0.0271165296
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4169591705,0.8602426340,3.4214851728,2.4071891308,-0.0143916616,-0.0092669819
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
-0.4054836555,0.8345919792,3.3261068341,2.4992520809,0.0523893572,-0.0092123058
-0.4048523906,0.8316660584,3.3145629598,2.4924154282,0.0269666146,-0.0026128751
