distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9782181991,1.1380684190,6.0084058142,-3.0756430626,0.0321030878,0.0164875798
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9982673095,1.1492055189,6.0602795327,3.0909528732,0.0069164936,0.0059225480
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9982673095,1.1492055189,6.0602795327,3.0909528732,0.0069164936,0.0059225480
-1.9782181991,1.1380684190,6.0084058142,-3.0756430626,0.0321030878,0.0164875798
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-2.0014761318,1.1504792366,6.0743865235,-3.1206138134,0.0431338623,0.0150557859
-1.9982673095,1.1492055189,6.0602795327,3.0909528732,0.0069164936,0.0059225480
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9901434422,1.1454007454,6.0399567944,3.1143326759,0.0572061352,-0.0032190098
-2.0014761318,1.1504792366,6.0743865235,-3.1206138134,0.0431338623,0.0150557859
-2.0014761318,1.1504792366,6.0743865235,-3.1206138134,0.0431338623,0.0150557859
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9817755107,1.1421224101,6.0176950068,2.6512174606,-0.5847107172,0.1537271440
-1.9940879772,1.1470931961,6.0563324618,-3.1057767868,0.0883701742,0.0067006988
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9901434422,1.1454007454,6.0399567944,3.1143326759,0.0572061352,-0.0032190098
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9638692315,1.1320875286,5.9691155197,-3.1087434292,0.0857874826,-0.0088600703
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9835147319,1.1402726492,6.0201784023,-3.0856463909,-0.0174348354,0.0255791135
-1.8202559596,1.0407348153,5.5155745710,-2.9455759525,0.1228915453,0.0401170440
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9901434422,1.1454007454,6.0399567944,3.1143326759,0.0572061352,-0.0032190098
-2.0250277470,1.1640405272,6.1453752641,-3.0500636101,0.1592857093,-0.0394927189
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9638692315,1.1320875286,5.9691155197,-3.1087434292,0.0857874826,-0.0088600703
-1.9901434422,1.1454007454,6.0399567944,3.1143326759,0.0572061352,-0.0032190098
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9826403694,1.1402534551,6.0155977185,2.7293984890,-0.5369340181,0.1229015663
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9782181991,1.1380684190,6.0084058142,-3.0756430626,0.0321030878,0.0164875798
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9901434422,1.1454007454,6.0399567944,3.1143326759,0.0572061352,-0.0032190098
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
-2.0526382149,1.1821734105,6.2338824618,3.1079354286,0.1630393416,0.0074789543
-1.9817755107,1.1421224101,6.0176950068,2.6512174606,-0.5847107172,0.1537271440
-1.9782181991,1.1380684190,6.0084058142,-3.0756430626,0.0321030878,0.0164875798
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9778826481,1.1407850026,6.0105575211,2.6385464668,-0.6341490149,0.1680568308
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9715023802,1.1356328327,5.9879959149,-3.1239047050,0.0406420231,-0.0006075553
-1.9782181991,1.1380684190,6.0084058142,-3.0756430626,0.0321030878,0.0164875798
-1.9982673095,1.1492055189,6.0602795327,3.0909528732,0.0069164936,0.0059225480
-1.9782181991,1.1380684190,6.0084058142,-3.0756430626,0.0321030878,0.0164875798
-1.9777370303,1.1383434419,6.0054601737,2.7144250870,-0.5975937247,0.1386830211
