distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0079173251,0.1151477000,1.9476049004,2.2127168179,0.5808437467,-0.6074801683
0.0089249942,0.1146575330,1.9554769906,2.2277112007,0.5984171629,-0.6053917408
0.0079232074,0.1161232207,1.9554870212,2.2317590714,0.5814155340,-0.6025165319
0.0081757034,0.1192472214,1.9986121490,2.2383887768,0.5776759386,-0.5935418010
0.0084427551,0.1156049423,1.9549582138,2.2174367905,0.5832713842,-0.6109944582
0.0090009753,0.1148559169,1.9673573611,2.2311944962,0.5954818130,-0.5997475386
0.0074774131,0.1164354790,1.9605439453,2.2276511192,0.5945760608,-0.5962327123
0.0089878038,0.1153691928,1.9675028245,2.2397468090,0.6004309654,-0.5950097442
0.0079935975,0.1163277559,1.9673188709,2.2351169586,0.5783134699,-0.5969347358
0.0079349082,0.1155962586,1.9550582671,2.2233273983,0.5765269995,-0.6071501374
0.0083848053,0.1147213175,1.9484342066,2.2314665318,0.6007397771,-0.5971747041
0.0074266526,0.1166845345,1.9562475347,2.2349572182,0.5933456421,-0.6015168428
0.0078368124,0.1154736412,1.9364352319,2.2177824974,0.5886238217,-0.6083924770
0.0085243814,0.1167909137,1.9747541949,2.2400741577,0.5808495283,-0.6004140973
0.0084307964,0.1161281359,1.9553291016,2.2258281708,0.5881829858,-0.6063572764
0.0069050439,0.1162296238,1.9490084862,2.2301771641,0.5907881260,-0.5980308652
0.0083132600,0.1145258819,1.9367869141,2.2279756069,0.6036010385,-0.6027990580
0.0073996872,0.1156644216,1.9481494729,2.2269124985,0.5789363980,-0.5990545154
0.0075589276,0.1179340647,1.9776028666,2.2323074341,0.5592953563,-0.5929763913
0.0073996872,0.1156644216,1.9481494729,2.2269124985,0.5789363980,-0.5990545154
0.0079232074,0.1161232207,1.9554870212,2.2317590714,0.5814155340,-0.6025165319
0.0079349082,0.1155962586,1.9550582671,2.2233273983,0.5765269995,-0.6071501374
0.0073996872,0.1156644216,1.9481494729,2.2269124985,0.5789363980,-0.5990545154
0.0089117346,0.1151665562,1.9556032767,2.2361702919,0.6033673286,-0.6006906033
0.0074400406,0.1171644970,1.9559787504,2.2267944813,0.5891210437,-0.6062634587
0.0085039124,0.1163336230,1.9671750954,2.2292041779,0.5851694345,-0.6007639170
0.0074111233,0.1162311548,1.9487969727,2.2242481709,0.5975037217,-0.6018571258
0.0075330185,0.1120905153,1.8891789452,2.2282309532,0.5915474892,-0.6007667780
0.0089249942,0.1146575330,1.9554769906,2.2277112007,0.5984171629,-0.6053917408
0.0079345031,0.1166835521,1.9559984034,2.2289302349,0.6000748277,-0.6053848267
0.0079935975,0.1163277559,1.9673188709,2.2351169586,0.5783134699,-0.5969347358
0.0080044208,0.1168947778,1.9678893273,2.2324266434,0.5971488357,-0.5997422338
0.0078368124,0.1154736412,1.9364352319,2.2177824974,0.5886238217,-0.6083924770
0.0079345031,0.1166835521,1.9559984034,2.2289302349,0.6000748277,-0.6053848267
0.0073996872,0.1156644216,1.9481494729,2.2269124985,0.5789363980,-0.5990545154
0.0084307964,0.1161281359,1.9553291016,2.2258281708,0.5881829858,-0.6063572764
0.0079935975,0.1163277559,1.9673188709,2.2351169586,0.5783134699,-0.5969347358
0.0074779347,0.1153294817,1.9593247069,2.2216851711,0.5710207224,-0.5981483459
0.0089117346,0.1151665562,1.9556032767,2.2361702919,0.6033673286,-0.6006906033
0.0090009753,0.1148559169,1.9673573611,2.2311944962,0.5954818130,-0.5997475386
0.0079232074,0.1161232207,1.9554870212,2.2317590714,0.5814155340,-0.6025165319
0.0079345031,0.1166835521,1.9559984034,2.2289302349,0.6000748277,-0.6053848267
0.0079054777,0.1156718738,1.9480298593,2.2210786343,0.5856881738,-0.6028540730
0.0084427551,0.1156049423,1.9549582138,2.2174367905,0.5832713842,-0.6109944582
0.0084307964,0.1161281359,1.9553291016,2.2258281708,0.5881829858,-0.6063572764
0.0089249942,0.1146575330,1.9554769906,2.2277112007,0.5984171629,-0.6053917408
0.0084307964,0.1161281359,1.9553291016,2.2258281708,0.5881829858,-0.6063572764
0.0084307964,0.1161281359,1.9553291016,2.2258281708,0.5881829858,-0.6063572764
0.0080044208,0.1168947778,1.9678893273,2.2324266434,0.5971488357,-0.5997422338
0.0074664411,0.1158619307,1.9598339550,2.2301762104,0.5758365393,-0.5934907794
0.0074266526,0.1166845345,1.9562475347,2.2349572182,0.5933456421,-0.6015168428
0.0085039124,0.1163336230,1.9671750954,2.2292041779,0.5851694345,-0.6007639170
0.0079232074,0.1161232207,1.9554870212,2.2317590714,0.5814155340,-0.6025165319
0.0090009753,0.1148559169,1.9673573611,2.2311944962,0.5954818130,-0.5997475386
0.0079935975,0.1163277559,1.9673188709,2.2351169586,0.5783134699,-0.5969347358
0.0074266526,0.1166845345,1.9562475347,2.2349572182,0.5933456421,-0.6015168428
0.0084307964,0.1161281359,1.9553291016,2.2258281708,0.5881829858,-0.6063572764
0.0084571758,0.1149171837,1.9601903963,2.2349486351,0.5978009701,-0.5915125608
