distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.2328679258,-0.5068112456,1.7172674649,-2.1598584652,0.5037683249,0.5991032124
0.2314015686,-0.5035973305,1.7036523656,-2.1572384834,0.5104167461,0.6003083587
0.2328679258,-0.5068112456,1.7172674649,-2.1598584652,0.5037683249,0.5991032124
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2391384514,-0.5192514689,1.7561157282,-2.1599256992,0.4827573895,0.5941409469
0.2382563634,-0.5164227713,1.7494681412,-2.1371932030,0.5003070831,0.6060559154
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326056947,-0.5053212290,1.7093848231,-2.1632304192,0.5125303268,0.6032043695
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2314015686,-0.5035973305,1.7036523656,-2.1572384834,0.5104167461,0.6003083587
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2382279611,-0.5173266652,1.7495444340,-2.1525862217,0.5102702975,0.6011497378
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2314015686,-0.5035973305,1.7036523656,-2.1572384834,0.5104167461,0.6003083587
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2314015686,-0.5035973305,1.7036523656,-2.1572384834,0.5104167461,0.6003083587
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2314273464,-0.5031815059,1.7036989105,-2.1497135162,0.5055192709,0.6026850343
0.2378252260,-0.5164318420,1.7496302840,-2.1531455517,0.4799618721,0.5910522938
0.2314015686,-0.5035973305,1.7036523656,-2.1572384834,0.5104167461,0.6003083587
0.2328362316,-0.5072185179,1.7171781510,-2.1675033569,0.5087495446,0.5967273712
0.2326056947,-0.5053212290,1.7093848231,-2.1632304192,0.5125303268,0.6032043695
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2378500907,-0.5174601087,1.7499349883,-2.1477525234,0.5170373917,0.6060280204
0.2316820831,-0.5047017221,1.7087376173,-2.1555445194,0.5064466000,0.6051032543
0.2374724531,-0.5170280257,1.7501225083,-2.1411697865,0.4829069972,0.5986527801
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2378500907,-0.5174601087,1.7499349883,-2.1477525234,0.5170373917,0.6060280204
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2378380403,-0.5173447218,1.7497669865,-2.1534748077,0.4808405936,0.5913226008
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326056947,-0.5053212290,1.7093848231,-2.1632304192,0.5125303268,0.6032043695
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326056947,-0.5053212290,1.7093848231,-2.1632304192,0.5125303268,0.6032043695
0.2314015686,-0.5035973305,1.7036523656,-2.1572384834,0.5104167461,0.6003083587
0.2314273464,-0.5031815059,1.7036989105,-2.1497135162,0.5055192709,0.6026850343
0.2328884338,-0.5064292810,1.7144873809,-2.1615390778,0.5085585117,0.6080313921
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2328362316,-0.5072185179,1.7171781510,-2.1675033569,0.5087495446,0.5967273712
0.2378090122,-0.5167995563,1.7494164936,-2.1455850601,0.4759809971,0.5938189626
0.2326056947,-0.5053212290,1.7093848231,-2.1632304192,0.5125303268,0.6032043695
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2378252260,-0.5164318420,1.7496302840,-2.1531455517,0.4799618721,0.5910522938
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326409143,-0.5049237243,1.7094995804,-2.1556882858,0.5075560212,0.6055610180
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2391059101,-0.5192695657,1.7559575908,-2.1537630558,0.5191908479,0.6090321541
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2326031917,-0.5052659057,1.7121406554,-2.1539363861,0.5028484464,0.5967001915
0.2328884338,-0.5064292810,1.7144873809,-2.1615390778,0.5085585117,0.6080313921
0.2325796847,-0.5056890398,1.7121108464,-2.1615667343,0.5077531934,0.5942977071
