distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.4204308569,0.1624156668,2.6493060522,2.4318814278,0.0067416551,-0.0117987609
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4217798620,0.1639046306,2.6619359983,2.4488039017,0.0151716955,-0.0057393839
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4204401266,0.1637725719,2.6493782270,2.4315409660,0.0077915955,-0.0119717699
-0.4062325805,0.1570873497,2.5645103725,2.4326546192,0.0007707453,0.0151632950
-0.4213819370,0.1630500848,2.6593108516,2.4361710548,0.0201572608,-0.0127662774
-0.4242769640,0.1642449353,2.6781975094,2.4470763206,-0.0156050175,0.0030069386
-0.4260072507,0.1646638098,2.6844888927,2.4719851017,0.0004740218,0.0019817040
-0.4183607120,0.1621416523,2.6446451421,2.4521515369,0.0166484453,0.0011011476
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4217782059,0.1625444285,2.6619137038,2.4491446018,0.0140193412,-0.0055262749
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4179762864,0.1612967108,2.6421001613,2.4395163059,0.0217121560,-0.0058984938
-0.4213819370,0.1630500848,2.6593108516,2.4361710548,0.0201572608,-0.0127662774
-0.4233401315,0.1638773925,2.6723436846,2.4416682720,-0.0186208952,0.0033146031
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4217798620,0.1639046306,2.6619359983,2.4488039017,0.0151716955,-0.0057393839
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4200478206,0.1629248208,2.6467919914,2.4193410873,0.0126693798,-0.0189553406
-0.4204308569,0.1624156668,2.6493060522,2.4318814278,0.0067416551,-0.0117987609
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4204308569,0.1624156668,2.6493060522,2.4318814278,0.0067416551,-0.0117987609
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4185850649,0.1622187802,2.6461298244,2.4293248653,0.0069803735,-0.0119265039
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4253765178,0.1649415839,2.6891932830,2.4521768093,-0.0019346260,0.0020923065
-0.4217782059,0.1625444285,2.6619137038,2.4491446018,0.0140193412,-0.0055262749
-0.4213819370,0.1630500848,2.6593108516,2.4361710548,0.0201572608,-0.0127662774
-0.4221631905,0.1633959565,2.6644644804,2.4619619846,0.0087025492,0.0015332060
-0.4138913750,0.1603541875,2.6166423628,2.4159011841,0.0016606335,-0.0113104358
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4185850649,0.1622187802,2.6461298244,2.4293248653,0.0069803735,-0.0119265039
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4056347381,0.1561853820,2.5604697707,2.4418056011,0.0112375477,0.0078659933
-0.4204308569,0.1624156668,2.6493060522,2.4318814278,0.0067416551,-0.0117987609
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4204308569,0.1624156668,2.6493060522,2.4318814278,0.0067416551,-0.0117987609
-0.4185850649,0.1622187802,2.6461298244,2.4293248653,0.0069803735,-0.0119265039
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4253749784,0.1635675526,2.6891721613,2.4525554180,-0.0031226426,0.0023132667
-0.4221631905,0.1633959565,2.6644644804,2.4619619846,0.0087025492,0.0015332060
-0.4217782059,0.1625444285,2.6619137038,2.4491446018,0.0140193412,-0.0055262749
-0.4204308569,0.1624156668,2.6493060522,2.4318814278,0.0067416551,-0.0117987609
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4208094586,0.1632599351,2.6518129330,2.4442427158,0.0015509462,-0.0047845487
-0.4217782059,0.1625444285,2.6619137038,2.4491446018,0.0140193412,-0.0055262749
-0.4221631905,0.1633959565,2.6644644804,2.4619619846,0.0087025492,0.0015332060
-0.4175669027,0.1615581851,2.6357034107,2.4248464108,-0.0061681699,-0.0109771006
-0.4185850649,0.1622187802,2.6461298244,2.4293248653,0.0069803735,-0.0119265039
-0.4023481092,0.1552599749,2.5354248219,2.4384667873,0.0270341206,0.0003550169
-0.4166911380,0.1625329598,2.6299122437,2.4223070145,0.0153753860,-0.0122697698
-0.4189514794,0.1617049135,2.6485556103,2.4419414997,0.0006737927,-0.0047154934
-0.4213819370,0.1630500848,2.6593108516,2.4361710548,0.0201572608,-0.0127662774
-0.4217782059,0.1625444285,2.6619137038,2.4491446018,0.0140193412,-0.0055262749
-0.4213819370,0.1630500848,2.6593108516,2.4361710548,0.0201572608,-0.0127662774
-0.4217782059,0.1625444285,2.6619137038,2.4491446018,0.0140193412,-0.0055262749
-0.4185850649,0.1622187802,2.6461298244,2.4293248653,0.0069803735,-0.0119265039
