distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0017107428,-0.7304133530,4.3978292310,2.5289740562,0.7060621381,-0.4285128415
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0018154580,-0.7507490489,4.5201031198,2.5419769287,0.6838524342,-0.4083506763
0.0046806725,-0.7442937250,4.4808739466,-2.1631679535,-0.5060651898,-0.6096917391
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0018154580,-0.7507490489,4.5201031198,2.5419769287,0.6838524342,-0.4083506763
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046806725,-0.7442937250,4.4808739466,-2.1631679535,-0.5060651898,-0.6096917391
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046806725,-0.7442937250,4.4808739466,-2.1631679535,-0.5060651898,-0.6096917391
0.0056704756,-0.7177314780,4.3278875782,-2.1578767300,-0.5273032784,-0.6182598472
0.0017107428,-0.7304133530,4.3978292310,2.5289740562,0.7060621381,-0.4285128415
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0017107428,-0.7304133530,4.3978292310,2.5289740562,0.7060621381,-0.4285128415
0.0018154580,-0.7507490489,4.5201031198,2.5419769287,0.6838524342,-0.4083506763
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046582995,-0.7322290671,4.4218352210,-2.1760184765,-0.5251461864,-0.6130889058
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0057723552,-0.7331989019,4.4210163819,-2.1709306240,-0.4991839528,-0.6126280427
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0018154580,-0.7507490489,4.5201031198,2.5419769287,0.6838524342,-0.4083506763
0.0046992586,-0.7433610156,4.4821009180,-2.1813805103,-0.5164690614,-0.6003738046
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
0.0035705152,-0.7382623549,4.4581024632,-2.1879985332,-0.5301770568,-0.6208007336
