distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.0477514164,-0.0974769606,1.5311497213,-3.0988821983,0.8003728986,0.0430802032
-0.0480028376,-0.0967577947,1.5261789646,-3.1009306908,0.8081663847,0.0378267653
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0476082726,-0.0967611537,1.5258240317,-3.1062507629,0.8033930063,0.0376576185
-0.0486677174,-0.0973793874,1.5361330858,-3.0970091820,0.7868672609,0.0363520347
-0.0476082726,-0.0967611537,1.5258240317,-3.1062507629,0.8033930063,0.0376576185
-0.0478723016,-0.0965965581,1.5356556728,-3.1118404865,0.7985808253,0.0257703084
-0.0486677174,-0.0973793874,1.5361330858,-3.0970091820,0.7868672609,0.0363520347
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0482668954,-0.0965831671,1.5357908857,-3.1065945625,0.7929538488,0.0256140064
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0492603927,-0.0983009528,1.5431794875,-3.1245930195,0.7871900797,0.0201907828
-0.0488778806,-0.0983013287,1.5436006010,-3.1182591915,0.7925254107,0.0209848173
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0489169996,-0.0966558247,1.5310858209,-3.0991227627,0.7948060036,0.0311201308
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0485315778,-0.0966463540,1.5313341887,-3.0928828716,0.8001484275,0.0319893174
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0472260316,-0.0967569844,1.5261541894,-3.1000049114,0.8086497188,0.0385573469
-0.0482820987,-0.0973708212,1.5364018173,-3.0906689167,0.7922406793,0.0372524001
-0.0486501842,-0.0965880056,1.5354534631,-3.1129057407,0.7876114845,0.0247871522
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0482548186,-0.0965989860,1.5352811722,-3.1181430817,0.7932741642,0.0249441899
-0.0480028376,-0.0967577947,1.5261789646,-3.1009306908,0.8081663847,0.0378267653
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0489169996,-0.0966558247,1.5310858209,-3.0991227627,0.7948060036,0.0311201308
-0.0481380375,-0.0966555394,1.5310718808,-3.0981569290,0.7952744365,0.0318539441
-0.0481021069,-0.0991252185,1.5440291581,-3.1126403809,0.8031091690,0.0331052467
-0.0486677174,-0.0973793874,1.5361330858,-3.0970091820,0.7868672609,0.0363520347
-0.0476082726,-0.0967611537,1.5258240317,-3.1062507629,0.8033930063,0.0376576185
-0.0476082726,-0.0967611537,1.5258240317,-3.1062507629,0.8033930063,0.0376576185
-0.0487852856,-0.0967252588,1.5263552705,-3.0907204151,0.7971079350,0.0373592116
-0.0496631513,-0.0983015092,1.5436115503,-3.1192274094,0.7920284271,0.0202527754
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0485215754,-0.0966624302,1.5307749660,-3.1044409275,0.7899397016,0.0309910495
-0.0481398261,-0.0966642972,1.5312691349,-3.0980732441,0.8056891561,0.0321835987
