distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.0252759904,0.5047957936,3.1093863219,-2.1658003330,0.5000862479,0.6362644434
-0.0239469840,0.5119244872,3.1485642266,-2.1526877880,0.5144661665,0.6385699511
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241907426,0.5174879902,3.1826812439,-2.1639373302,0.5121993423,0.6250318885
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0223321163,0.4948698212,3.0202916021,-2.1713252068,0.5595694184,0.6445974112
-0.0239469840,0.5119244872,3.1485642266,-2.1526877880,0.5144661665,0.6385699511
-0.0242643476,0.5181410409,3.1916353249,-2.1761987209,0.5176407099,0.6169694066
-0.0241907426,0.5174879902,3.1826812439,-2.1639373302,0.5121993423,0.6250318885
-0.0241907426,0.5174879902,3.1826812439,-2.1639373302,0.5121993423,0.6250318885
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241907426,0.5174879902,3.1826812439,-2.1639373302,0.5121993423,0.6250318885
-0.0242643476,0.5181410409,3.1916353249,-2.1761987209,0.5176407099,0.6169694066
-0.0239469840,0.5119244872,3.1485642266,-2.1526877880,0.5144661665,0.6385699511
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241919076,0.5159452039,3.1831234864,-2.1641981602,0.5126877427,0.6250075102
-0.0241907426,0.5174879902,3.1826812439,-2.1639373302,0.5121993423,0.6250318885
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241907426,0.5174879902,3.1826812439,-2.1639373302,0.5121993423,0.6250318885
-0.0241919076,0.5159452039,3.1831234864,-2.1641981602,0.5126877427,0.6250075102
-0.0241919076,0.5159452039,3.1831234864,-2.1641981602,0.5126877427,0.6250075102
-0.0241919076,0.5159452039,3.1831234864,-2.1641981602,0.5126877427,0.6250075102
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
-0.0241170462,0.5152650113,3.1740042102,-2.1521167755,0.5072311163,0.6329805255
