distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.2958980268,0.2672540131,1.4408839411,2.2522747517,-0.5652943850,0.6174768209
0.2911281070,0.2624239227,1.4175504425,2.2501878738,-0.5547471046,0.6063556671
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2980229433,0.2696042063,1.4495683494,2.2535800934,-0.5562292933,0.6146517396
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2896398244,0.2610768786,1.4084553061,2.2549867630,-0.5680369139,0.6056798697
0.2977847248,0.2697402772,1.4483448731,2.2587943077,-0.5599124432,0.6112810969
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2993282854,0.2704420671,1.4559494567,2.2560844421,-0.5553571582,0.6106987000
0.2980229433,0.2696042063,1.4495683494,2.2535800934,-0.5562292933,0.6146517396
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2972722714,0.2688912453,1.4476506222,2.2537155151,-0.5632698536,0.6140039563
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2993316209,0.2697090451,1.4559364694,2.2557599545,-0.5547530651,0.6107143760
0.2980229433,0.2696042063,1.4495683494,2.2535800934,-0.5562292933,0.6146517396
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2981788615,0.2693922295,1.4502275591,2.2585074902,-0.5679191947,0.6160587072
0.2958980268,0.2672540131,1.4408839411,2.2522747517,-0.5652943850,0.6174768209
0.2977847248,0.2697402772,1.4483448731,2.2587943077,-0.5599124432,0.6112810969
0.2981744111,0.2693485048,1.4521294330,2.2473313808,-0.5446159244,0.6187818646
0.2972722714,0.2688912453,1.4476506222,2.2537155151,-0.5632698536,0.6140039563
0.2884252674,0.2603121893,1.4025190543,2.2525050640,-0.5688034892,0.6095615625
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2973044306,0.2689599821,1.4460563000,2.2546932697,-0.5711373091,0.6132184267
0.2972722714,0.2688912453,1.4476506222,2.2537155151,-0.5632698536,0.6140039563
0.2972722714,0.2688912453,1.4476506222,2.2537155151,-0.5632698536,0.6140039563
0.2977847248,0.2697402772,1.4483448731,2.2587943077,-0.5599124432,0.6112810969
0.2992681392,0.2703473666,1.4574241735,2.2550060749,-0.5473840833,0.6114916801
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2986726378,0.2702288795,1.4508480264,2.2619392872,-0.5616451502,0.6136848330
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2993689313,0.2705189117,1.4543855916,2.2571218014,-0.5633000731,0.6099006534
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2967974778,0.2677090239,1.4453466716,2.2460005283,-0.5467370749,0.6222110391
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2977906525,0.2690135330,1.4483446167,2.2584724426,-0.5593061447,0.6112936139
0.2980229433,0.2696042063,1.4495683494,2.2535800934,-0.5562292933,0.6146517396
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2966448867,0.2679626578,1.4427899668,2.2521705627,-0.5582973361,0.6181115508
0.2980667713,0.2696835774,1.4480288566,2.2545807362,-0.5641266704,0.6138721704
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2886088614,0.2608125995,1.4050570581,2.2552402020,-0.5713011026,0.6121349931
0.2973044306,0.2689599821,1.4460563000,2.2546932697,-0.5711373091,0.6132184267
0.2985232592,0.2696397974,1.4555392825,2.2551968098,-0.5544962883,0.6108317971
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2993282854,0.2704420671,1.4559494567,2.2560844421,-0.5553571582,0.6106987000
0.2981744111,0.2693485048,1.4521294330,2.2473313808,-0.5446159244,0.6187818646
0.2966448867,0.2679626578,1.4427899668,2.2521705627,-0.5582973361,0.6181115508
0.2993282854,0.2704420671,1.4559494567,2.2560844421,-0.5553571582,0.6106987000
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2985712423,0.2697234269,1.4540073166,2.2562510967,-0.5624397397,0.6100327969
0.2990864428,0.2705767870,1.4547081178,2.2613399029,-0.5590498447,0.6073108315
0.2899163872,0.2623809613,1.4114963530,2.2566738129,-0.5693319440,0.6087214947
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2974441071,0.2686546587,1.4503103383,2.2474930286,-0.5516921282,0.6181502342
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2985712423,0.2697234269,1.4540073166,2.2562510967,-0.5624397397,0.6100327969
0.2972722714,0.2688912453,1.4476506222,2.2537155151,-0.5632698536,0.6140039563
0.2977906525,0.2690135330,1.4483446167,2.2584724426,-0.5593061447,0.6112936139
0.2991240309,0.2699157096,1.4531016487,2.2620575428,-0.5663796067,0.6065085530
0.2980229433,0.2696042063,1.4495683494,2.2535800934,-0.5562292933,0.6146517396
0.2980667713,0.2696835774,1.4480288566,2.2545807362,-0.5641266704,0.6138721704
0.2977906525,0.2690135330,1.4483446167,2.2584724426,-0.5593061447,0.6112936139
0.2977847248,0.2697402772,1.4483448731,2.2587943077,-0.5599124432,0.6112810969
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2977906525,0.2690135330,1.4483446167,2.2584724426,-0.5593061447,0.6112936139
0.2983211061,0.2698500053,1.4527240874,2.2615034580,-0.5661247373,0.6066344380
0.2909509359,0.2626463856,1.4149052578,2.2563929558,-0.5660319328,0.6022441387
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
0.2897263052,0.2618724992,1.4089193480,2.2539019585,-0.5668233633,0.6061517596
