distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
2.0858688125,0.5343010194,3.5434125386,-2.9787805080,1.0443450212,-0.2877726257
2.1273131328,0.5440577807,3.6077246286,2.4623293877,-0.0129255988,0.0076318718
2.0059606209,0.5153241443,3.4005170555,-2.9490339756,1.1051976681,-0.2736400068
2.0156124345,0.5190631604,3.4299234016,-2.8219368458,1.0427929163,-0.2506069243
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
2.1273131328,0.5440577807,3.6077246286,2.4623293877,-0.0129255988,0.0076318718
2.1227080381,0.5421214922,3.6012432112,-2.9963643551,1.0287153721,-0.2959239781
2.1297588571,0.5444625747,3.6103457476,2.4641635418,0.0032392000,0.0051457458
2.1033156154,0.5371863684,3.5683851175,-2.9897401333,1.0441923141,-0.3066635132
2.1209600034,0.5421316187,3.6013972919,-2.9984695911,1.0292099714,-0.2970055044
2.0164783459,0.5155650757,3.4300676710,-2.9228217602,1.0522544384,-0.2915088832
2.1251605450,0.5419596877,3.6056425598,2.4971036911,0.0025611615,-0.0127726654
2.1219648341,0.5388765474,3.5971556642,2.4942729473,-0.0005593044,-0.0303650945
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
2.1049619231,0.5384784624,3.5711956795,-2.9944412708,1.0464532375,-0.2890244126
2.0214704345,0.5170563105,3.4356944747,2.4037892818,-0.0231014658,0.0171985030
2.1227080381,0.5421214922,3.6012432112,-2.9963643551,1.0287153721,-0.2959239781
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
2.0119343636,0.5164489411,3.4076647216,-2.9339046478,1.0758185387,-0.2527438104
2.1045843679,0.5377481791,3.5720629936,-2.9828255177,1.0283757448,-0.2961838245
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
2.1174727313,0.5418925848,3.5939549259,-3.0377845764,1.0418150425,-0.3248695135
2.1297588571,0.5444625747,3.6103457476,2.4641635418,0.0032392000,0.0051457458
2.1087019738,0.5392568339,3.5759168135,-2.9495739937,1.0300149918,-0.2790975273
2.1087019738,0.5392568339,3.5759168135,-2.9495739937,1.0300149918,-0.2790975273
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
1.9918680016,0.5115132582,3.3751858805,-2.9355657101,1.1035773754,-0.2728226483
2.1063016115,0.5377339129,3.5718815530,-2.9807727337,1.0278756618,-0.2951327562
2.1227080381,0.5421214922,3.6012432112,-2.9963643551,1.0287153721,-0.2959239781
2.1461545311,0.5495935313,3.6382017407,2.4587242603,0.0168212224,-0.0060238433
2.1110024858,0.5398653646,3.5801178977,2.4505403042,0.0035821884,0.0049727866
2.1194578558,0.5415086999,3.5973096728,-3.0052967072,1.0452958345,-0.3076956570
2.1108834343,0.5415504023,3.5858893584,-3.0252468586,1.0781739950,-0.3334722817
