distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
1.5130305466,-0.3697609852,3.7630137348,-2.2929265499,-0.0457656085,-0.0389428847
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6377926805,-0.3981519060,4.0806951743,-2.3445971012,0.0252588820,-0.0035017419
1.5119283989,-0.3673904929,3.7581639673,-2.2656559944,-0.0284518488,-0.0180099122
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.5896525859,-0.3851511480,3.9585517958,-2.2947616577,0.0230036657,0.0065345382
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6075350796,-0.3897527779,4.0054714498,-2.3079426289,0.0275201052,0.0070376201
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6109771642,-0.3908295264,4.0164294105,-2.3106598854,0.0103976531,0.0052672760
1.5730870992,-0.3804035044,3.9102106589,-2.2807400227,0.0195174851,0.0060306657
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6109771642,-0.3908295264,4.0164294105,-2.3106598854,0.0103976531,0.0052672760
1.6109771642,-0.3908295264,4.0164294105,-2.3106598854,0.0103976531,0.0052672760
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.6109771642,-0.3908295264,4.0164294105,-2.3106598854,0.0103976531,0.0052672760
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.6075350796,-0.3897527779,4.0054714498,-2.3079426289,0.0275201052,0.0070376201
1.5082263490,-0.3683779806,3.7490422404,-2.2646589279,0.0085151941,-0.0329708494
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6075350796,-0.3897527779,4.0054714498,-2.3079426289,0.0275201052,0.0070376201
1.6109771642,-0.3908295264,4.0164294105,-2.3106598854,0.0103976531,0.0052672760
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.6207410034,-0.3935057052,4.0334864535,-2.3008730412,0.0462619662,-0.0011764995
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6075350796,-0.3897527779,4.0054714498,-2.3079426289,0.0275201052,0.0070376201
1.6075350796,-0.3897527779,4.0054714498,-2.3079426289,0.0275201052,0.0070376201
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.5355545223,-0.3738878537,3.8144590684,-2.2951519489,-0.0160275586,-0.0266880356
1.6198178432,-0.3937701038,4.0360990361,-2.3022732735,0.0454167426,-0.0011472531
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6303183458,-0.3953039666,4.0621248260,-2.3230085373,0.0155324116,0.0057051065
1.6040184894,-0.3893827848,4.0016027367,-2.3062038422,0.0276432335,0.0069509707
1.6109771642,-0.3908295264,4.0164294105,-2.3106598854,0.0103976531,0.0052672760
1.6267628752,-0.3941977435,4.0508658525,-2.3201651573,0.0330628157,0.0075227269
1.6075350796,-0.3897527779,4.0054714498,-2.3079426289,0.0275201052,0.0070376201
