distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
2.0640599864,1.1896587184,4.2171639881,3.1373815536,0.8351210356,-0.3134252727
2.0007998689,1.1527237397,4.0758065504,3.0482034683,0.9081320167,-0.3479299545
2.0961845187,1.2046131462,4.2786239250,2.9564518929,0.9119052291,-0.4084364772
2.0168250081,1.1615071156,4.1104911228,3.0422036648,0.9050613642,-0.3637313545
2.1417957621,1.2293914631,4.3665395460,2.5205342770,0.0090580285,-0.0332851522
2.0432593192,1.1783277952,4.1664448843,3.0053591728,0.9268323779,-0.3999677002
2.0309599117,1.1692216061,4.1515458969,-3.0685515404,0.7895703912,-0.3150118291
2.1502659103,1.2357594620,4.3815284153,2.4692654610,-0.0061043296,0.0151913455
2.0347773851,1.1728707750,4.1470455777,3.0487513542,0.9298364520,-0.3653779328
2.1342018918,1.2254075423,4.3559612418,3.0339043140,0.8386486173,-0.3674820065
2.1405236198,1.2288340237,4.3643103185,3.0150229931,0.7830154896,-0.3459081054
2.1098283847,1.2123293954,4.3019490736,2.9956490993,0.8601957560,-0.3828571737
2.0379090669,1.1708881431,4.1616553614,3.1140491962,0.8200105429,-0.3508951068
2.1379604582,1.2267540291,4.3569270944,3.0084660053,0.8083551526,-0.3626263440
2.1413181480,1.2298980900,4.3682762717,2.9536879063,0.8290021420,-0.4127059877
2.1469483590,1.2324132454,4.3729090066,3.0573191643,0.7854126692,-0.3311201334
2.0418959743,1.1769707987,4.1614874956,3.0629937649,0.8901102543,-0.3345287144
2.1472289703,1.2323374188,4.3731796190,2.4963631630,0.0093749380,-0.0225980543
2.0026458288,1.1576882547,4.0899891256,2.9676835537,0.8983291984,-0.3974474967
2.0068775387,1.1567746757,4.0903095518,3.0123493671,0.9506168365,-0.3824464977
2.0123568172,1.1621083593,4.1013314233,-3.1077985764,0.9368864894,-0.2989504933
2.1429631466,1.2314703344,4.3739024296,2.9635934830,0.8606457710,-0.4026832581
2.0671261636,1.1898404142,4.2106187623,3.0743579865,0.8433479667,-0.3184970021
2.1254994627,1.2225710848,4.3309907936,2.4703552723,-0.0308828130,0.0109261284
2.0333135962,1.1735999468,4.1418342136,-3.1297950745,0.8915665150,-0.3023315966
2.0207111455,1.1668689954,4.1183655607,3.0755989552,0.9082434177,-0.3487810493
2.1454340571,1.2329819956,4.3717056630,2.4667754173,-0.0135755055,-0.0049322476
2.1588094235,1.2398042103,4.3992956432,3.0126919746,0.7804185152,-0.3605954051
2.0268282085,1.1735803841,4.1350351792,2.9705364704,0.8727437854,-0.3950346708
2.1454340571,1.2329819956,4.3717056630,2.4667754173,-0.0135755055,-0.0049322476
2.0274091168,1.1704026087,4.1383832655,3.0385882854,0.9489397407,-0.3827992082
2.0342503728,1.1758370258,4.1469058545,2.5551853180,-0.0481050089,0.0061183772
2.1383590221,1.2287409328,4.3599745225,3.0369241238,0.8351949453,-0.3657346964
2.1211630310,1.2189943087,4.3294653964,2.9808816910,0.8780953288,-0.4169851840
2.0916223051,1.2060784107,4.2755640565,3.0668196678,0.8015825748,-0.3559221327
2.0142542745,1.1594413024,4.1031917477,3.0359222889,0.9241968393,-0.3788789511
2.0355950234,1.1718498569,4.1508161730,3.0544810295,0.9129350185,-0.3508079946
1.9885717233,1.1473100237,4.0530104729,3.0385231972,0.9580169916,-0.4095761776
2.0142542745,1.1594413024,4.1031917477,3.0359222889,0.9241968393,-0.3788789511
2.1333539578,1.2323862226,4.3535783594,2.5811159611,0.0002717352,-0.0301706437
2.0403001160,1.1744493585,4.1561201933,3.0728545189,0.9036666155,-0.3629833162
1.9542028491,1.1283321664,3.9890140360,-3.1080768108,0.9173539877,-0.3215964437
2.0446815831,1.1790506027,4.1650351724,3.0920045376,0.9118151069,-0.3330623209
2.1484341665,1.2351181925,4.3827422328,2.9925663471,0.8307068944,-0.3973717093
2.0982160885,1.2068934423,4.2827189662,2.9783258438,0.9029564261,-0.4186601043
2.1441840715,1.2339735046,4.3712263781,2.4937169552,-0.0351300575,0.0119226277
2.1342018918,1.2254075423,4.3559612418,3.0339043140,0.8386486173,-0.3674820065
2.0589675455,1.1846217210,4.2067640753,3.1203348637,0.8273872137,-0.3414396942
2.1609443298,1.2416445916,4.4058187944,3.0201206207,0.7537306547,-0.3435263038
2.1186340313,1.2191139361,4.3220137679,3.0396382809,0.8394162655,-0.3511816263
2.0470783089,1.1825794016,4.1698479701,3.1391918659,0.9103554487,-0.3330960870
2.1606798071,1.2465306240,4.4073067651,2.5868775845,0.0510301590,-0.0559892990
2.1565291813,1.2397486738,4.3991343448,3.0094361305,0.7811015844,-0.3618450165
2.1658100662,1.2458452476,4.4133243663,2.4610409737,0.0065015121,-0.0218329169
2.1129012182,1.2147010398,4.3103636424,3.0016517639,0.8375834823,-0.3663767576
1.9962516710,1.1500831685,4.0622862808,-3.1231834888,0.8848326206,-0.3153438568
2.0227527764,1.1658668134,4.1182978493,3.0928533077,0.9021777511,-0.3617945910
2.1429428176,1.2307444228,4.3670381872,3.0468773842,0.8109525442,-0.3483598530
2.0738856552,1.1931654003,4.2371671581,3.0916695595,0.7987653613,-0.3541640639
2.1673720106,1.2500459349,4.4234777973,3.1287772655,0.8291991949,-0.3102148473
2.1098283847,1.2123293954,4.3019490736,2.9956490993,0.8601957560,-0.3828571737
2.1680043497,1.2471642255,4.4179667148,2.4620227814,0.0577275753,-0.0363661684
2.0347773851,1.1728707750,4.1470455777,3.0487513542,0.9298364520,-0.3653779328
2.1565291813,1.2397486738,4.3991343448,3.0094361305,0.7811015844,-0.3618450165
2.0239637425,1.1628502897,4.1186717049,3.0694518089,0.8781170249,-0.3599634767
2.1422971571,1.2339730731,4.3674717990,2.4618532658,-0.0347991474,0.0011419533
2.1387398891,1.2317690977,4.3630150976,3.0454871655,0.8676040769,-0.3541934192
2.1514939966,1.2374932378,4.3911679930,2.9994695187,0.8068743944,-0.3801735938
2.1303066069,1.2242316055,4.3480349750,2.9964044094,0.8333571553,-0.3818238974
2.1609443298,1.2416445916,4.4058187944,3.0201206207,0.7537306547,-0.3435263038
2.1242534210,1.2214304693,4.3307028090,2.4973263741,-0.0087145753,-0.0061633410
2.1310842327,1.2256191219,4.3451848694,2.9978194237,0.8350254893,-0.3817279041
2.0831218329,1.2021896537,4.2538544510,-3.1166582108,0.8382605314,-0.3157956004
2.1673720106,1.2500459349,4.4234777973,3.1287772655,0.8291991949,-0.3102148473
