distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3836468883,-0.5177026516,2.0908786489,-3.1238484383,-0.0071881390,-0.0124506261
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3837711545,-0.5169218234,2.0912971207,3.1248593330,0.0011968631,0.0117667634
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3814345976,-0.5140635085,2.0801242324,-3.1376376152,0.0502413474,0.0224495139
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3763120430,-0.5092893645,2.0573533260,-3.1032164097,-0.0355698094,0.0010479103
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3798182100,-0.5136898327,2.0847314519,-2.6661808491,-0.3535341918,-0.1074017733
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3823075476,-0.5161576725,2.0870348273,-3.1096014977,-0.0295698773,-0.0143120866
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3839197995,-0.5179995845,2.0948260805,-3.0920934677,0.0088674491,-0.0125345374
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3839197995,-0.5179995845,2.0948260805,-3.0920934677,0.0088674491,-0.0125345374
-0.3836468883,-0.5177026516,2.0908786489,-3.1238484383,-0.0071881390,-0.0124506261
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3763120430,-0.5092893645,2.0573533260,-3.1032164097,-0.0355698094,0.0010479103
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3835661799,-0.5169176608,2.0903261034,-3.0992245674,-0.0031864813,-0.0070538400
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3728791573,-0.5043590458,2.0348632925,-3.1299853325,-0.0004121436,0.0036025110
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3835661799,-0.5169176608,2.0903261034,-3.0992245674,-0.0031864813,-0.0070538400
-0.3839197995,-0.5179995845,2.0948260805,-3.0920934677,0.0088674491,-0.0125345374
-0.3835930220,-0.5168585472,2.0928543698,-3.0667934418,0.0159674808,-0.0063037043
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3837579153,-0.5163988706,2.0899186912,-3.1203465462,0.0503405109,0.0219365768
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3746005788,-0.5072575741,2.0471277974,-3.1006188393,-0.0025898304,0.0034239616
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3839197995,-0.5179995845,2.0948260805,-3.0920934677,0.0088674491,-0.0125345374
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
-0.3844806291,-0.5172261422,2.0917244668,-3.0917565823,0.0228061564,0.0212182049
-0.3814127499,-0.5147245498,2.0838310213,-3.0863244534,0.0151264016,-0.0057009500
-0.3749850433,-0.5068283412,2.0495687059,-3.1000661850,-0.0160606001,0.0015385376
-0.3731112119,-0.5045936578,2.0384821932,-3.0996730328,0.0158800967,0.0036419709
