distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0114700775,0.3392747932,3.3012615334,-2.3317642212,-0.0011164040,0.0077363774
0.0139015535,0.3582857203,3.4789418632,-2.3184089661,-0.0015908843,-0.0183730554
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0138640425,0.3582314382,3.4784111023,-2.3186132908,-0.0156614743,0.0185731109
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0138640425,0.3582314382,3.4784111023,-2.3186132908,-0.0156614743,0.0185731109
0.0139015535,0.3582857203,3.4789418632,-2.3184089661,-0.0015908843,-0.0183730554
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121992851,0.3366502190,3.2755546687,-2.3259656429,0.0095671639,0.0065691439
0.0138132001,0.3560415179,3.4743760073,-2.3163862228,0.0354170725,-0.0043876641
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0139015535,0.3582857203,3.4789418632,-2.3184089661,-0.0015908843,-0.0183730554
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0121992851,0.3366502190,3.2755546687,-2.3259656429,0.0095671639,0.0065691439
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0114700775,0.3392747932,3.3012615334,-2.3317642212,-0.0011164040,0.0077363774
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0120557522,0.3581736559,3.4778450771,-2.3180859089,0.0346522965,-0.0042286152
0.0138640425,0.3582314382,3.4784111023,-2.3186132908,-0.0156614743,0.0185731109
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121995969,0.3383326689,3.2757403030,-2.3056590557,0.0093341954,0.0065720612
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0139015535,0.3582857203,3.4789418632,-2.3184089661,-0.0015908843,-0.0183730554
0.0122222901,0.3375002957,3.2757272948,-2.3158304691,0.0026047761,-0.0011347873
0.0121992851,0.3366502190,3.2755546687,-2.3259656429,0.0095671639,0.0065691439
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0138640425,0.3582314382,3.4784111023,-2.3186132908,-0.0156614743,0.0185731109
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0122000117,0.3366547099,3.2756881756,-2.3051927090,0.0089488588,0.0067239846
0.0114920921,0.3401099644,3.3012235588,-2.3213698864,-0.0081247455,-0.0000270061
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0122222901,0.3375002957,3.2757272948,-2.3158304691,0.0026047761,-0.0011347873
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0139015535,0.3582857203,3.4789418632,-2.3184089661,-0.0015908843,-0.0183730554
0.0121992851,0.3366502190,3.2755546687,-2.3259656429,0.0095671639,0.0065691439
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0119000688,0.3512909256,3.4190901206,-2.3161187172,0.0052438956,-0.0099799931
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0121995969,0.3383326689,3.2757403030,-2.3056590557,0.0093341954,0.0065720612
0.0121995969,0.3383326689,3.2757403030,-2.3056590557,0.0093341954,0.0065720612
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0114920921,0.3401099644,3.3012235588,-2.3213698864,-0.0081247455,-0.0000270061
0.0114694919,0.3409712161,3.3014486405,-2.3112151623,-0.0011911566,0.0077280067
0.0114461374,0.3400969648,3.3011028777,-2.3213703632,0.0058173011,0.0154905962
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0138640425,0.3582314382,3.4784111023,-2.3186132908,-0.0156614743,0.0185731109
0.0120557522,0.3581736559,3.4778450771,-2.3180859089,0.0346522965,-0.0042286152
0.0121995969,0.3383326689,3.2757403030,-2.3056590557,0.0093341954,0.0065720612
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0121992851,0.3366502190,3.2755546687,-2.3259656429,0.0095671639,0.0065691439
0.0114694919,0.3409712161,3.3014486405,-2.3112151623,-0.0011911566,0.0077280067
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0114700775,0.3392747932,3.3012615334,-2.3317642212,-0.0011164040,0.0077363774
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
0.0121752279,0.3374447153,3.2751957652,-2.3155622482,0.0162892696,0.0142761432
0.0128607141,0.3541320081,3.4469247883,-2.3220436573,0.0163816176,-0.0112056099
