distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0539960663,0.6049395724,2.2154266057,2.4584400654,0.0214305110,-0.0147189479
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0547146057,0.6070633144,2.2251640783,2.4538984299,0.0432914980,-0.0261053108
0.0539960663,0.6049395724,2.2154266057,2.4584400654,0.0214305110,-0.0147189479
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0539960663,0.6049395724,2.2154266057,2.4584400654,0.0214305110,-0.0147189479
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0545678688,0.6231186010,2.2875119286,2.4628045559,0.0423217714,-0.0156984702
0.0547146057,0.6070633144,2.2251640783,2.4538984299,0.0432914980,-0.0261053108
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0539386042,0.6053731837,2.2148965030,2.4705791473,0.0304186624,-0.0224755928
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0538557265,0.6045361886,2.2137633932,2.4833714962,0.0441973805,-0.0320819840
0.0544771495,0.6114510173,2.2388469780,2.4824373722,0.0500278696,-0.0226429384
0.0539289550,0.6042347612,2.2147790164,2.4715094566,0.0343526565,-0.0240891743
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0549560697,0.6165035806,2.2595226555,2.4343426228,0.0421408601,-0.0487247817
0.0559328992,0.6206473888,2.2744832163,2.4500248432,0.0305611491,-0.0457022972
0.0539289550,0.6042347612,2.2147790164,2.4715094566,0.0343526565,-0.0240891743
0.0557841893,0.6250264825,2.2902731659,2.4667356014,0.0272241924,-0.0340036452
0.0539289550,0.6042347612,2.2147790164,2.4715094566,0.0343526565,-0.0240891743
0.0560026339,0.6203421859,2.2755242791,2.4386336803,0.0212266892,-0.0376440398
0.0539289550,0.6042347612,2.2147790164,2.4715094566,0.0343526565,-0.0240891743
