distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4264033597,0.3025598961,2.0687884569,3.0957164764,-0.0132008521,0.0174061060
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4248125677,0.3019612314,2.0746579140,2.8870022297,-0.3888863027,0.0457996726
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4264033597,0.3025598961,2.0687884569,3.0957164764,-0.0132008521,0.0174061060
-0.4277881896,0.3034682455,2.0835393674,2.9380178452,-0.3638280630,0.0414063111
-0.4255711735,0.3020454140,2.0751997825,2.8908605576,-0.3575869501,0.0416255556
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4277425171,0.3023110285,2.0756624545,3.0547199249,-0.0311041512,-0.0106771914
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4218718510,0.3002556831,2.0486217781,3.1227025986,0.0160483774,0.0173991974
-0.4277881896,0.3034682455,2.0835393674,2.9380178452,-0.3638280630,0.0414063111
-0.4277881896,0.3034682455,2.0835393674,2.9380178452,-0.3638280630,0.0414063111
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4248125677,0.3019612314,2.0746579140,2.8870022297,-0.3888863027,0.0457996726
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4239422058,0.3019174247,2.0704406351,2.8870084286,-0.3794901967,0.0744569451
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4277881896,0.3034682455,2.0835393674,2.9380178452,-0.3638280630,0.0414063111
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4277881896,0.3034682455,2.0835393674,2.9380178452,-0.3638280630,0.0414063111
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4277881896,0.3034682455,2.0835393674,2.9380178452,-0.3638280630,0.0414063111
-0.4283746328,0.3038696108,2.0810821654,3.1024816036,-0.0235516708,-0.0071739801
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4254700788,0.3022376620,2.0660540313,3.1114127636,0.0167029388,0.0136374105
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4254700788,0.3022376620,2.0660540313,3.1114127636,0.0167029388,0.0136374105
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4264033597,0.3025598961,2.0687884569,3.0957164764,-0.0132008521,0.0174061060
-0.4255711735,0.3020454140,2.0751997825,2.8908605576,-0.3575869501,0.0416255556
-0.4283746328,0.3038696108,2.0810821654,3.1024816036,-0.0235516708,-0.0071739801
-0.4248125677,0.3019612314,2.0746579140,2.8870022297,-0.3888863027,0.0457996726
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4237312649,0.3014782341,2.0602932098,3.1279642582,0.0094184270,-0.0074078334
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4264033597,0.3025598961,2.0687884569,3.0957164764,-0.0132008521,0.0174061060
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4254700788,0.3022376620,2.0660540313,3.1114127636,0.0167029388,0.0136374105
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4235868066,0.3009911895,2.0542504043,3.1049239635,0.0242059920,0.0173138734
-0.4246842298,0.3018140077,2.0631237801,3.1129324436,-0.0204283260,-0.0038125722
-0.4286837165,0.3036815459,2.0824848726,3.1299469471,-0.0203253105,-0.0022643018
-0.4264033597,0.3025598961,2.0687884569,3.0957164764,-0.0132008521,0.0174061060
-0.4247997750,0.3024389913,2.0678911747,3.0966062546,0.0158402398,0.0120912194
