distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.0371772604,-0.9227509429,3.0229751384,-3.0626249313,-0.0359509215,-0.0150576681
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0375709742,-0.9349215320,3.0655235845,-3.0436627865,0.0033141556,-0.0115470057
0.0371262993,-0.9236640355,3.0253154785,-3.1196680069,-0.0128978640,-0.0098765865
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0386192335,-0.9201769507,3.0164853071,-3.1105322838,-0.0358647890,-0.0100723989
0.0383906786,-0.9721460299,3.1827260177,-2.9946236610,-0.0513977110,-0.0448263921
0.0375826827,-0.9373243554,3.0677015953,-3.1030058861,0.0061233118,-0.0107637364
0.0375962282,-0.9598102324,3.1416632356,-3.0643150806,0.0391855575,-0.0166819077
0.0381682901,-0.9299908967,3.0440919584,-3.0706834793,-0.0265631806,-0.0054982430
0.0371262993,-0.9236640355,3.0253154785,-3.1196680069,-0.0128978640,-0.0098765865
0.0379779790,-0.9288797499,3.0454687485,-3.0684578419,0.0371302702,-0.0011008625
0.0388997486,-0.9686294048,3.1702646119,-3.0852839947,-0.0098221377,-0.0300388671
0.0375709742,-0.9349215320,3.0655235845,-3.0436627865,0.0033141556,-0.0115470057
0.0388645763,-0.9683527354,3.1701646628,-3.0120902061,0.0021950973,-0.0283510275
0.0375059683,-0.9600438807,3.1394849102,-3.0993494987,0.0579542778,-0.0177741237
0.0376330775,-0.9356964942,3.0651684134,-3.0774071217,-0.0179217830,-0.0114644058
0.0376673108,-0.9604539802,3.1431247779,-3.1226594448,0.0217893831,-0.0202582125
0.0377427775,-0.9595225343,3.1429562335,-3.0938200951,-0.0011518777,-0.0202571563
0.0376330775,-0.9356964942,3.0651684134,-3.0774071217,-0.0179217830,-0.0114644058
0.0377427775,-0.9595225343,3.1429562335,-3.0938200951,-0.0011518777,-0.0202571563
0.0373641573,-0.9580512476,3.1352081839,-3.1312289238,0.0859221816,-0.0179938711
0.0370739860,-0.9249150224,3.0266691368,3.1397736073,0.0070238933,-0.0103264721
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0375709742,-0.9349215320,3.0655235845,-3.0436627865,0.0033141556,-0.0115470057
0.0379779790,-0.9288797499,3.0454687485,-3.0684578419,0.0371302702,-0.0011008625
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0393863496,-0.9594308993,3.1397674957,-3.1234791279,-0.0321021527,-0.0369022712
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0366557897,-0.9285007878,3.0413129684,-3.1038169861,-0.0426976159,-0.0190821905
0.0389508022,-0.9666462794,3.1666795946,-3.0562286377,-0.0384863093,-0.0320234299
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0370888115,-0.9672649584,3.1633592759,-3.0719993114,0.0301312748,-0.0265835635
0.0371262993,-0.9236640355,3.0253154785,-3.1196680069,-0.0128978640,-0.0098765865
0.0376330775,-0.9356964942,3.0651684134,-3.0774071217,-0.0179217830,-0.0114644058
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0363697828,-0.9271747670,3.0396875260,-3.0844819546,0.0373520553,-0.0012281992
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0375826827,-0.9373243554,3.0677015953,-3.1030058861,0.0061233118,-0.0107637364
0.0380052917,-0.9310067541,3.0468138847,-3.1243984699,0.0326515958,-0.0024848101
0.0376330775,-0.9356964942,3.0651684134,-3.0774071217,-0.0179217830,-0.0114644058
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0388997486,-0.9686294048,3.1702646119,-3.0852839947,-0.0098221377,-0.0300388671
0.0366557897,-0.9285007878,3.0413129684,-3.1038169861,-0.0426976159,-0.0190821905
0.0376276423,-0.9107854976,2.9831664389,-3.1202776432,-0.0914105251,-0.0189222470
0.0388997486,-0.9686294048,3.1702646119,-3.0852839947,-0.0098221377,-0.0300388671
0.0379779790,-0.9288797499,3.0454687485,-3.0684578419,0.0371302702,-0.0011008625
0.0380725417,-0.9302078983,3.0469998416,-3.0967264175,0.0135995643,-0.0017499375
0.0367782810,-0.9204247463,3.0173146752,-3.1086912155,0.0617782772,0.0064629451
