distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4756027192,0.3208602256,3.1468768992,2.9005775452,0.3624702990,-0.0078547187
0.4779061661,0.3213798940,3.1497069798,-3.0480356216,-0.0026818307,0.0208103079
0.4613569652,0.3088610532,3.0510514531,2.9552938938,0.2465166897,-0.0060737198
0.4794863582,0.3249560887,3.1696681006,-3.0721869469,-0.0461676158,-0.0246283282
0.4757167774,0.3200885639,3.1393541532,-3.1256692410,-0.0545682982,0.0409272052
0.4766844463,0.3209714805,3.1480265541,2.9016518593,0.3181596696,-0.0042137094
0.4605123433,0.3083652946,3.0343148075,3.0897233486,-0.0390957631,0.0146825528
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4767776892,0.3203858574,3.1464688044,-3.0059037209,-0.0520757549,0.0167500246
0.4714110535,0.3183481678,3.1151931421,2.8696300983,0.4283731878,-0.0245802570
0.4757167774,0.3200885639,3.1393541532,-3.1256692410,-0.0545682982,0.0409272052
0.4613569652,0.3088610532,3.0510514531,2.9552938938,0.2465166897,-0.0060737198
0.4613569652,0.3088610532,3.0510514531,2.9552938938,0.2465166897,-0.0060737198
0.4752114621,0.3192927263,3.1250921277,3.1172573566,-0.0804797113,0.0347235613
0.4763716565,0.3201169440,3.1459611167,2.9602949619,0.3152481318,0.0053286464
0.4766844463,0.3209714805,3.1480265541,2.9016518593,0.3181596696,-0.0042137094
0.4768245043,0.3197277984,3.1358826130,-3.1227958202,-0.0710307360,-0.0064218258
0.4753185995,0.3190303459,3.1449365709,2.8816163540,0.3578303754,-0.0259284284
0.4726377634,0.3182352882,3.1136953836,-3.1331191063,-0.0635551661,0.0339190997
0.4762216086,0.3191521880,3.1364206420,-3.0702288151,-0.1032646671,-0.0118516237
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4599299262,0.3080552897,3.0437618501,2.9276916981,0.3600274324,-0.0179117545
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4779111121,0.3213821559,3.1496772666,-3.0462992191,-0.0026271255,-0.0112900268
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4710693508,0.3176912501,3.1077184304,-3.1146996021,-0.1023389101,0.0373313166
0.4763716565,0.3201169440,3.1459611167,2.9602949619,0.3152481318,0.0053286464
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4611696128,0.3092976839,3.0494950921,3.1370806694,-0.0042527863,0.0198887903
0.4766844463,0.3209714805,3.1480265541,2.9016518593,0.3181596696,-0.0042137094
0.4710693508,0.3176912501,3.1077184304,-3.1146996021,-0.1023389101,0.0373313166
0.4609586441,0.3081065449,3.0313343888,3.1031670570,-0.0800730512,0.0201311577
0.4766844463,0.3209714805,3.1480265541,2.9016518593,0.3181596696,-0.0042137094
0.4730342250,0.3185834027,3.1209863810,-3.0079066753,-0.0904736221,0.0122069931
0.4612338656,0.3083255591,3.0464275573,2.9307196140,0.3112929463,-0.0137993488
0.4756016520,0.3208589875,3.1525052538,2.9808969498,0.3812725842,-0.0015829179
0.4740908979,0.3201844235,3.1236743611,-3.0906918049,-0.0464649200,0.0250241011
0.4757167774,0.3200885639,3.1393541532,-3.1256692410,-0.0545682982,0.0409272052
0.4612338656,0.3083255591,3.0464275573,2.9307196140,0.3112929463,-0.0137993488
