distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3681290381,-0.5228993770,3.1265441174,3.0382735729,0.0118466234,-0.0256219283
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3699405597,-0.5272442101,3.1433419830,3.0578715801,-0.0378833115,-0.0185399782
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3687690557,-0.5245786557,3.1325195609,3.0751848221,-0.0064797085,-0.0201713834
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
-0.3586993557,-0.5095682375,3.0448212667,-3.1101386547,0.0743629411,0.0092856642
