distance x [m],distance y [m],distance z [m],x anlge [rad],y angle [rad],z angle [rad]
0.3975826394,0.3387464766,2.0441642368,3.1214962006,-0.0411661267,0.0212779455
0.4063963382,0.3469786953,2.0874204075,3.1214118004,-0.0161363687,0.0271410625
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4030032604,0.3449199105,2.0713696897,3.1377091408,-0.0691793561,0.0297973286
0.4046094005,0.3455664111,2.0823622430,3.1095340252,-0.0647810772,0.0306156427
0.4066792051,0.3479031690,2.0934637607,3.1019725800,-0.0471357033,0.0325084142
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4100374667,0.3494995812,2.1061220381,3.1084611416,-0.0139973778,0.0311812963
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4057455964,0.3464108683,2.0860918761,-3.1264660358,-0.0424977615,0.0253685098
0.4050670686,0.3455422424,2.0847167893,3.1324594021,-0.0642391071,0.0249454100
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4057455964,0.3464108683,2.0860918761,-3.1264660358,-0.0424977615,0.0253685098
0.4072017509,0.3467912502,2.0907155659,3.0781178474,-0.0490024760,0.0277422331
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4057455964,0.3464108683,2.0860918761,-3.1264660358,-0.0424977615,0.0253685098
0.4036508785,0.3451646432,2.0795564489,3.1212475300,-0.0870613456,0.0337786116
0.4100374667,0.3494995812,2.1061220381,3.1084611416,-0.0139973778,0.0311812963
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4057455964,0.3464108683,2.0860918761,-3.1264660358,-0.0424977615,0.0253685098
0.4063963382,0.3469786953,2.0874204075,3.1214118004,-0.0161363687,0.0271410625
0.4046094005,0.3455664111,2.0823622430,3.1095340252,-0.0647810772,0.0306156427
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4057455964,0.3464108683,2.0860918761,-3.1264660358,-0.0424977615,0.0253685098
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
0.4057455964,0.3464108683,2.0860918761,-3.1264660358,-0.0424977615,0.0253685098
0.4055262101,0.3466399270,2.0850088393,3.1325311661,-0.0410937406,0.0307606254
