distance x [m],distance y [m],distance z [m],angle x [rad],angle y [rad],angle z [rad]
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409637923,0.0096618169,1.1133710203,3.0792932510,-0.5764714479,0.0631152689
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0410085996,0.0087200312,1.1137948066,-3.1314733028,-0.5138730407,0.0253164414
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0377462759,0.0108715719,1.0293301587,-2.9405391216,0.5643755198,0.1143155023
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0410085996,0.0087200312,1.1137948066,-3.1314733028,-0.5138730407,0.0253164414
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0384817211,0.0103002760,1.0240417173,-3.0232951641,0.6223702431,0.1012475714
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0384361713,0.0106056605,1.0488116777,-2.9627864361,0.5379379392,0.0977024212
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0384361713,0.0106056605,1.0488116777,-2.9627864361,0.5379379392,0.0977024212
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0409637923,0.0096618169,1.1133710203,3.0792932510,-0.5764714479,0.0631152689
-0.0410085996,0.0087200312,1.1137948066,-3.1314733028,-0.5138730407,0.0253164414
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0410085996,0.0087200312,1.1137948066,-3.1314733028,-0.5138730407,0.0253164414
-0.0373654851,0.0102886179,1.0185106415,-2.9745314121,0.5829541683,0.0970839560
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0416034071,0.0100209445,1.0963531761,-3.0996403694,0.5533812642,0.0692632049
-0.0410085996,0.0087200312,1.1137948066,-3.1314733028,-0.5138730407,0.0253164414
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0390777159,0.0112485031,1.0669623774,-2.9880156517,0.5145813823,0.0806410685
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0384361713,0.0106056605,1.0488116777,-2.9627864361,0.5379379392,0.0977024212
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0414252710,0.0087320127,1.1122216630,-3.0980155468,-0.5502315760,0.0250395108
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0386365214,0.0106287339,1.0544093091,-3.0247173309,0.5363305211,0.0632236302
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0379609628,0.0109043371,1.0353189957,-2.9995348454,0.5629618764,0.0799821839
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0390777159,0.0112485031,1.0669623774,-2.9880156517,0.5145813823,0.0806410685
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0415169485,0.0087057932,1.1146256008,3.1261515617,-0.5461883545,0.0231372584
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0383612551,0.0108920703,1.0335300807,-2.9665160179,0.5829337239,0.1166805848
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0414252710,0.0087320127,1.1122216630,-3.0980155468,-0.5502315760,0.0250395108
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0410085996,0.0087200312,1.1137948066,-3.1314733028,-0.5138730407,0.0253164414
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0409923569,0.0087237252,1.1141155831,-3.1294794083,-0.5780789256,0.0247904435
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0405295050,0.0087030161,1.1145470382,3.1205587387,-0.5453415513,0.0249591190
-0.0411689315,0.0090532223,1.0979909467,-3.1387233734,0.5257760286,0.0320740901
