distance x [m],distance y [m],distance z [m],angle x [rad],angle y [rad],angle z [rad]
0.0076198262,-0.0300120252,0.5587928530,3.0366222858,-0.4238113761,0.0314620957
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0075459411,-0.0304375529,0.5599213243,3.0300800800,-0.4185102284,0.0339804031
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0072489539,-0.0304746608,0.5593780021,3.0274703503,-0.4160883129,0.0328223519
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
0.0076627588,-0.0306391706,0.5580207876,3.0267431736,-0.4267969728,0.0361989774
