distance x [m],distance y [m],distance z [m],angle x [rad],angle y [rad],angle z [rad]
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0453849586,0.2724794791,4.1078389403,2.9869558811,0.6268908978,-0.0728558823
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0462346043,0.2759909359,4.1903651859,3.0273661613,0.6028594971,-0.0458631702
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0462346043,0.2759909359,4.1903651859,3.0273661613,0.6028594971,-0.0458631702
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0430228920,0.2767085602,4.1084785480,3.1271035671,-0.6515582204,0.0277460199
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0438167159,0.2661628851,3.9551999829,2.9883801937,0.6748316288,-0.0786136687
-0.0453722138,0.2724480591,4.1057941868,3.0677103996,0.6329767108,-0.0248154234
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0463294101,0.2806607428,4.1997932469,3.0261704922,0.5972570777,-0.0460702889
-0.0445354045,0.2689145494,4.0255956031,2.9490990639,0.6493695378,-0.0997213349
-0.0453849586,0.2724794791,4.1078389403,2.9869558811,0.6268908978,-0.0728558823
